Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
509,0.00000,0.12079,0.01725,0.03659,0.02906,0.00415,0.00556,0.02968,0.00424
510,0.00204,0.09032,0.01290,0.02691,0.02227,0.00318,0.00374,0.03326,0.00475
511,0.00000,0.09636,0.01376,0.02908,0.02210,0.00315,0.00169,0.02811,0.00401
512,0.0,0.10594,0.01513,0.03453,0.02688,0.00384,0.00013,0.02600,0.00371
513,0.00204,0.08203,0.01171,0.03505,0.02947,0.00421,0.00186,0.02745,0.00392
514,0.00000,0.08689,0.01241,0.03587,0.02904,0.00414,0.00115,0.02693,0.00384
515,0.00102,0.07725,0.01103,0.03782,0.02788,0.00398,0.00039,0.02850,0.00407
516,0.00204,0.10149,0.01449,0.03581,0.02975,0.00425,0.00223,0.02656,0.00379
517,0.00000,0.09475,0.01353,0.03271,0.02419,0.00345,0.00359,0.02977,0.00425
518,0.00204,0.09144,0.01306,0.03161,0.02478,0.00354,0.00812,0.02458,0.00351
519,0.00000,0.09529,0.01361,0.03326,0.02562,0.00366,0.00173,0.02481,0.00354
520,0.00000,0.08571,0.01224,0.03307,0.02722,0.00388,0.00538,0.02759,0.00394
521,0.00000,0.11473,0.01639,0.03331,0.02555,0.00365,0.00763,0.02450,0.00350
522,0.00000,0.06623,0.00946,0.02762,0.02560,0.00365,0.00190,0.02845,0.00406
523,0.00000,0.09035,0.01290,0.03414,0.02592,0.00370,0.00322,0.02222,0.00317
524,0.00000,0.08689,0.01241,0.03465,0.02660,0.00380,0.00485,0.02447,0.00349
525,0.00000,0.06925,0.00989,0.03204,0.02706,0.00386,0.00260,0.02880,0.00411
526,0.00000,0.10201,0.01457,0.03805,0.02890,0.00412,0.00269,0.02250,0.00321
527,0.00000,0.06925,0.00989,0.03761,0.03185,0.00455,0.00056,0.02962,0.00423
528,0.00000,0.08978,0.01282,0.04170,0.03862,0.00551,0.00308,0.03049,0.00435
529,0.0,0.10594,0.01513,0.04695,0.04816,0.00688,0.00592,0.03184,0.00454
530,0.00204,0.09419,0.01345,0.04741,0.06262,0.00894,0.01372,0.02899,0.00414
531,0.00000,0.09845,0.01406,0.04616,0.08194,0.01170,0.00355,0.03040,0.00434
532,0.00102,0.09714,0.01387,0.04765,0.10113,0.01444,0.00438,0.03054,0.00436
533,0.00102,0.10176,0.01453,0.05033,0.12006,0.01715,0.00010,0.03305,0.00472
534,0.00000,0.09147,0.01306,0.05661,0.14004,0.02000,0.00697,0.02925,0.00417
535,0.00000,0.11693,0.01670,0.06277,0.15340,0.02191,0.00425,0.02337,0.00333
536,0.00000,0.10408,0.01502,0.03359,0.04014,0.00579,0.00475,0.02878,0.00415
537,0.00000,0.10704,0.01545,0.03029,0.03254,0.00469,0.00475,0.02844,0.00410
538,0.00000,0.09354,0.01350,0.03199,0.02121,0.00306,0.00464,0.02844,0.00410
539,0.00000,0.10752,0.01552,0.02825,0.02655,0.00383,0.00273,0.02349,0.00339
540,0.00208,0.08033,0.01159,0.02956,0.02714,0.00391,0.00067,0.02392,0.00345
541,0.00104,0.08259,0.01192,0.03564,0.02490,0.00359,0.00030,0.01842,0.00266
542,0.00208,0.07836,0.01131,0.03176,0.02423,0.00349,0.00182,0.02396,0.00345
543,0.00208,0.08536,0.01232,0.02704,0.02200,0.00317,0.00662,0.02609,0.00376
544,0.00104,0.06807,0.00982,0.03124,0.02278,0.00328,0.00483,0.02606,0.00376
545,0.00104,0.07805,0.01126,0.03911,0.02570,0.00371,0.00150,0.02058,0.00297
546,0.00104,0.08867,0.01279,0.03418,0.03187,0.00460,0.00147,0.02521,0.00363
547,0.00000,0.10801,0.01559,0.02934,0.03482,0.00502,0.00094,0.02904,0.00419
548,0.00000,0.10408,0.01502,0.03351,0.04139,0.00597,0.00187,0.02714,0.00391
549,0.00104,0.11109,0.01603,0.03886,0.04689,0.00676,0.00020,0.02371,0.00342
550,0.00000,0.07971,0.01150,0.03676,0.05093,0.00735,0.00246,0.02974,0.00429
551,0.00000,0.10557,0.01523,0.03926,0.05814,0.00839,0.00152,0.02654,0.00383
552,0.0,0.09013,0.01301,0.04204,0.06631,0.00957,0.00113,0.02521,0.00364
553,0.00000,0.09789,0.01412,0.04258,0.07340,0.01059,0.00265,0.02462,0.00355
554,0.00104,0.09436,0.01362,0.04112,0.07920,0.01143,0.00228,0.02678,0.00386
555,0.00000,0.09354,0.01350,0.04131,0.08448,0.01219,0.00454,0.02761,0.00398
556,0.00000,0.21674,0.03128,0.04297,0.08387,0.01210,0.00809,0.02687,0.00387
557,0.00208,0.10355,0.01494,0.04076,0.06769,0.00977,0.00134,0.03667,0.00529
558,0.00000,0.05862,0.00846,0.03972,0.04374,0.00631,0.00955,0.03888,0.00561
559,0.00104,0.11062,0.01596,0.03883,0.04137,0.00597,0.00772,0.02952,0.00426
560,0.00208,0.08657,0.01249,0.03781,0.05069,0.00731,0.00463,0.02630,0.00379
561,0.00000,0.08036,0.01159,0.03806,0.05723,0.00826,0.00473,0.02704,0.00390
562,0.0,0.07071,0.01020,0.03996,0.06636,0.00957,0.00103,0.02893,0.00417
563,0.00520,0.07921,0.01143,0.04975,0.07366,0.01063,0.00259,0.02382,0.00343
564,0.00000,0.07637,0.01102,0.04798,0.08230,0.01187,0.00235,0.03018,0.00435
