Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
632,0.00000,0.10049,0.01421,0.02144,0.01451,0.00205,0.00362,0.02405,0.00340
633,0.00000,0.08485,0.01200,0.02107,0.01393,0.00197,0.00302,0.02297,0.00324
634,0.00199,0.09431,0.01333,0.02186,0.01436,0.00203,0.00325,0.02279,0.00322
635,0.00100,0.07968,0.01126,0.02275,0.01642,0.00232,0.00523,0.02350,0.00332
636,0.00100,0.10463,0.01479,0.02497,0.01357,0.00191,0.00327,0.02403,0.00339
637,0.00000,0.08062,0.01140,0.02147,0.01434,0.00202,0.00534,0.02351,0.00332
638,0.00000,0.08602,0.01216,0.02183,0.01401,0.00198,0.00316,0.01924,0.00272
639,0.00200,0.07345,0.01038,0.01774,0.01131,0.00159,0.00018,0.02019,0.00285
640,0.00100,0.06204,0.00877,0.02015,0.01340,0.00189,0.00161,0.02028,0.00286
641,0.00099,0.08572,0.01212,0.02449,0.01265,0.00178,0.00019,0.01992,0.00281
642,0.00000,0.08000,0.01131,0.02220,0.01221,0.00172,0.00048,0.02456,0.00347
643,0.0,0.09000,0.01272,0.02392,0.01527,0.00216,0.00043,0.02105,0.00297
644,0.00000,0.07280,0.01029,0.02521,0.01367,0.00193,0.00072,0.02249,0.00318
645,0.00200,0.07997,0.01131,0.02606,0.01350,0.00191,0.00088,0.02238,0.00316
646,0.00000,0.08124,0.01148,0.02419,0.01667,0.00235,0.00034,0.02302,0.00325
647,0.00200,0.08059,0.01139,0.02556,0.01524,0.00215,0.00136,0.02160,0.00305
648,0.00000,0.08246,0.01166,0.02502,0.01641,0.00232,0.00072,0.02169,0.00306
649,0.00000,0.07874,0.01113,0.02254,0.01672,0.00236,0.00209,0.02423,0.00342
650,0.00000,0.09219,0.01303,0.02453,0.01390,0.00196,0.00074,0.02447,0.00346
651,0.00000,0.08485,0.01200,0.02648,0.01531,0.00216,0.00143,0.02315,0.00327
652,0.00200,0.09693,0.01370,0.02359,0.01443,0.00204,0.00322,0.02391,0.00338
653,0.00000,0.07348,0.01039,0.02086,0.01426,0.00201,0.00401,0.02390,0.00338
654,0.00200,0.07345,0.01038,0.02600,0.01344,0.00190,0.00239,0.02237,0.00316
655,0.00000,0.09110,0.01288,0.02461,0.01482,0.00209,0.00499,0.02210,0.00312
656,0.0,0.06855,0.00969,0.02143,0.01552,0.00219,0.00048,0.02392,0.00338
657,0.00000,0.09949,0.01407,0.02196,0.01398,0.00197,0.00126,0.02123,0.00300
658,0.00000,0.06480,0.00916,0.02079,0.01198,0.00169,0.00454,0.02149,0.00303
659,0.00200,0.08121,0.01148,0.02009,0.01379,0.00195,0.00129,0.02216,0.00313
660,0.00000,0.08774,0.01240,0.02129,0.01317,0.00186,0.00826,0.02291,0.00323
661,0.00200,0.09431,0.01333,0.02172,0.01193,0.00168,0.00226,0.02443,0.00345
662,0.00000,0.07681,0.01086,0.02113,0.01478,0.00209,0.00571,0.02346,0.00331
663,0.00000,0.09380,0.01326,0.02345,0.01478,0.00209,0.00687,0.01963,0.00277
664,0.00000,0.07483,0.01058,0.02103,0.01122,0.00158,0.00226,0.02229,0.00315
665,0.00000,0.08774,0.01240,0.02072,0.01230,0.00174,0.00582,0.02021,0.00285
666,0.00200,0.08364,0.01182,0.02076,0.01410,0.00199,0.00478,0.02154,0.00304
667,0.00000,0.08831,0.01248,0.02188,0.01214,0.00171,0.00256,0.02175,0.00307
668,0.00200,0.07138,0.01009,0.02119,0.01357,0.00191,0.00093,0.02307,0.00326
669,0.00000,0.08306,0.01174,0.02167,0.01599,0.00226,0.00195,0.01999,0.00282
670,0.0,0.06557,0.00927,0.02078,0.01353,0.00191,0.00020,0.02227,0.00314
671,0.00000,0.08717,0.01232,0.02071,0.01416,0.00200,0.00497,0.01987,0.00281
672,0.00200,0.07743,0.01095,0.01904,0.01388,0.00196,0.00140,0.02337,0.00330
673,0.00000,0.09380,0.01326,0.02258,0.01409,0.00199,0.00642,0.02164,0.00306
674,0.00200,0.08364,0.01182,0.02265,0.01333,0.00188,0.00368,0.02303,0.00325
675,0.0,0.07280,0.01029,0.02217,0.01422,0.00201,0.00475,0.02376,0.00336
676,0.0,0.09327,0.01319,0.02635,0.01616,0.00228,0.00237,0.01947,0.00275
677,0.0,0.07745,0.01095,0.02232,0.01509,0.00213,0.00107,0.02259,0.00319
678,0.00000,0.07615,0.01077,0.02314,0.01501,0.00212,0.00168,0.02159,0.00305
679,0.00199,0.08715,0.01232,0.02627,0.01423,0.00201,0.00076,0.02000,0.00282
680,0.00000,0.07416,0.01048,0.02250,0.01417,0.00200,0.00171,0.02457,0.00347
681,0.00199,0.08600,0.01216,0.02595,0.01662,0.00235,0.00163,0.02202,0.00311
682,0.0,0.10099,0.01428,0.02555,0.01545,0.00218,0.00011,0.02236,0.00316
683,0.00000,0.08062,0.01140,0.02033,0.01358,0.00192,0.00400,0.02586,0.00365
684,0.00000,0.08602,0.01216,0.02551,0.01713,0.00242,0.00008,0.02206,0.00311
685,0.00199,0.10146,0.01434,0.02463,0.01426,0.00201,0.00645,0.02481,0.00350
686,0.00000,0.07874,0.01113,0.02081,0.01535,0.00217,0.00642,0.02666,0.00377
687,0.00199,0.09795,0.01385,0.02661,0.01743,0.00246,0.00143,0.02150,0.00304
688,0.00000,0.08062,0.01140,0.02418,0.01354,0.00191,0.00320,0.02548,0.00360
689,0.00000,0.08366,0.01183,0.02282,0.01407,0.00199,0.00383,0.02178,0.00308
690,0.00000,0.08246,0.01166,0.02452,0.01391,0.00196,0.00626,0.02104,0.00297
691,0.00199,0.08304,0.01174,0.02418,0.01338,0.00189,0.00154,0.02118,0.00299
692,0.00000,0.08062,0.01140,0.02038,0.01311,0.00185,0.00810,0.02156,0.00305
693,0.00199,0.08059,0.01139,0.02231,0.01113,0.00157,0.00550,0.02169,0.00306
694,0.00000,0.07141,0.01009,0.02486,0.01521,0.00215,0.00454,0.02209,0.00312
695,0.00000,0.07211,0.01019,0.02620,0.01491,0.00210,0.00744,0.01899,0.00268
696,0.00200,0.07678,0.01085,0.02182,0.01222,0.00172,0.00147,0.02557,0.00361
697,0.00000,0.08185,0.01157,0.02317,0.01557,0.00220,0.00742,0.01939,0.00274
698,0.00200,0.07678,0.01085,0.02299,0.01504,0.00212,0.00380,0.02233,0.00315
699,0.00000,0.08774,0.01240,0.02278,0.01372,0.00194,0.00565,0.02436,0.00344
700,0.00200,0.08423,0.01191,0.02591,0.01439,0.00203,0.00680,0.02662,0.00376
701,0.0,0.09055,0.01280,0.02830,0.01618,0.00228,0.00200,0.02684,0.00379
702,0.00000,0.08944,0.01264,0.03014,0.01507,0.00213,0.00407,0.02385,0.00337
703,0.00199,0.07871,0.01113,0.02485,0.01620,0.00229,0.00082,0.02545,0.00360
704,0.00000,0.08246,0.01166,0.02453,0.01403,0.00198,0.00063,0.02368,0.00334
705,0.00199,0.08304,0.01174,0.02588,0.01457,0.00206,0.00335,0.02137,0.00302
706,0.0,0.06244,0.00883,0.02325,0.01571,0.00222,0.00210,0.02474,0.00349
707,0.00000,0.09000,0.01272,0.02786,0.01379,0.00195,0.00338,0.02218,0.00313
708,0.00199,0.08304,0.01174,0.02707,0.01459,0.00206,0.00022,0.02231,0.00315
709,0.00000,0.06855,0.00969,0.02476,0.01421,0.00201,0.00707,0.02435,0.00344
710,0.00099,0.09082,0.01284,0.02704,0.01671,0.00236,0.00262,0.02542,0.00359
711,0.00099,0.10173,0.01438,0.02922,0.01710,0.00241,0.00245,0.02641,0.00373
712,0.00000,0.09327,0.01319,0.02969,0.01628,0.00230,0.00140,0.02576,0.00364
713,0.00000,0.09433,0.01334,0.02739,0.01572,0.00222,0.00089,0.02451,0.00346
714,0.00000,0.07745,0.01095,0.02567,0.01675,0.00236,0.00209,0.02543,0.00359
715,0.00200,0.08715,0.01232,0.02651,0.01768,0.00250,0.00000,0.02428,0.00343
716,0.00100,0.08092,0.01144,0.02585,0.01563,0.00221,0.00357,0.02874,0.00406
717,0.00100,0.09406,0.01330,0.02890,0.01630,0.00230,0.00008,0.02374,0.00335
718,0.00000,0.08660,0.01224,0.02564,0.01632,0.00230,0.00222,0.02946,0.00416
719,0.0,0.09643,0.01363,0.02869,0.01851,0.00261,0.00177,0.02434,0.00344
720,0.0,0.08831,0.01248,0.02716,0.01719,0.00243,0.00078,0.02521,0.00356
721,0.00000,0.07280,0.01029,0.02568,0.01419,0.00200,0.00167,0.02685,0.00379
722,0.00199,0.09378,0.01326,0.02562,0.01756,0.00248,0.00246,0.02176,0.00307
723,0.00000,0.07071,0.01000,0.02344,0.01490,0.00210,0.00046,0.02686,0.00379
724,0.00200,0.10146,0.01434,0.02655,0.01322,0.00187,0.00117,0.02226,0.00314
725,0.00200,0.07208,0.01019,0.02481,0.01704,0.00240,0.00239,0.02644,0.00374
726,0.00199,0.09162,0.01295,0.03043,0.01706,0.00241,0.00378,0.02239,0.00316
727,0.00200,0.08829,0.01248,0.02780,0.01290,0.00182,0.00101,0.02565,0.00362
728,0.00000,0.08000,0.01131,0.02300,0.01461,0.00206,0.00397,0.02696,0.00381
729,0.00200,0.07678,0.01085,0.02961,0.01684,0.00238,0.00102,0.02199,0.00311
730,0.00199,0.08715,0.01232,0.02839,0.01703,0.00240,0.00005,0.02514,0.00355
731,0.00200,0.08304,0.01174,0.02695,0.01597,0.00225,0.00026,0.02500,0.00353
732,0.00200,0.09271,0.01311,0.02566,0.01585,0.00224,0.00072,0.02526,0.00357
733,0.00200,0.08304,0.01174,0.02602,0.01472,0.00208,0.00207,0.02623,0.00370
734,0.00000,0.08544,0.01208,0.02703,0.01912,0.00270,0.00159,0.02435,0.00344
735,0.00000,0.08660,0.01224,0.02835,0.01706,0.00241,0.00157,0.02417,0.00341
736,0.00000,0.09591,0.01356,0.02536,0.01306,0.00184,0.00328,0.02576,0.00364
737,0.00000,0.08426,0.01191,0.02361,0.01404,0.00198,0.00467,0.02447,0.00346
738,0.00000,0.08544,0.01208,0.02566,0.01732,0.00245,0.00285,0.02272,0.00321
739,0.00000,0.07549,0.01067,0.02510,0.01422,0.00201,0.00636,0.02356,0.00333
740,0.0,0.06855,0.00969,0.02370,0.01575,0.00222,0.00614,0.01938,0.00274
741,0.00000,0.08366,0.01183,0.02237,0.01394,0.00197,0.00135,0.02266,0.00320
742,0.00000,0.07141,0.01009,0.02389,0.01339,0.00189,0.00376,0.02348,0.00332
