Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
883,0.02884,0.82592,0.16197,0.38358,0.20585,0.04037,0.01530,0.09628,0.01888
884,0.03846,0.94087,0.18452,0.34794,0.17871,0.03504,0.00878,0.12303,0.02412
885,0.01923,0.86869,0.17036,0.30360,0.18909,0.03708,0.00523,0.13847,0.02715
886,0.03846,0.98803,0.19376,0.31955,0.18778,0.03682,0.03028,0.13926,0.02731
887,0.01346,0.84199,0.16512,0.34681,0.22904,0.04492,0.02923,0.13363,0.02620
888,0.00999,1.05280,0.21056,0.31545,0.17891,0.03578,0.00462,0.05781,0.01156
889,0.00999,0.96010,0.19202,0.32087,0.19187,0.03837,0.01067,0.09121,0.01824
890,0.00000,1.05999,0.21199,0.32896,0.17668,0.03533,0.01110,0.05256,0.01051
891,0.00000,1.07154,0.21430,0.33409,0.17169,0.03433,0.02046,0.07069,0.01413
892,0.00999,0.90299,0.18059,0.35008,0.16828,0.03365,0.03345,0.06550,0.01310
893,0.02000,1.17029,0.23405,0.37544,0.14850,0.02970,0.01561,0.09605,0.01921
894,0.02000,1.18414,0.23682,0.38733,0.16278,0.03255,0.00481,0.06702,0.01340
895,0.03999,0.91378,0.18275,0.39270,0.18241,0.03648,0.00122,0.05257,0.01051
896,0.03999,0.69541,0.13908,0.38340,0.17774,0.03554,0.01642,0.05599,0.01119
897,0.03000,1.14586,0.22917,0.37523,0.19641,0.03928,0.00605,0.06664,0.01332
898,0.02000,0.93327,0.18665,0.39305,0.21988,0.04397,0.02068,0.08459,0.01691
899,0.02083,0.79698,0.16268,0.36592,0.18536,0.03783,0.00012,0.05731,0.01169
900,0.04166,0.91715,0.18721,0.35949,0.19574,0.03995,0.00035,0.05301,0.01082
901,0.00416,1.02600,0.20943,0.36534,0.20498,0.04184,0.00903,0.04866,0.00993
902,0.01458,1.11966,0.22854,0.37143,0.20604,0.04205,0.00188,0.06390,0.01304
903,0.03125,1.06456,0.21730,0.36727,0.18629,0.03802,0.00926,0.06546,0.01336
904,0.01041,1.06663,0.21772,0.36253,0.18196,0.03714,0.00410,0.06760,0.01380
905,0.01666,1.04109,0.21251,0.35667,0.17573,0.03587,0.00862,0.06280,0.01282
906,0.02083,1.05986,0.21634,0.34153,0.16314,0.03330,0.01070,0.06698,0.01367
907,0.01458,0.95169,0.19426,0.32684,0.16890,0.03447,0.00569,0.06113,0.01247
908,0.04166,0.81760,0.16689,0.33032,0.19468,0.03974,0.01774,0.07026,0.01434
909,0.02083,0.86227,0.17601,0.34795,0.20302,0.04144,0.01159,0.07510,0.01533
