Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
99,0.05666,0.84889,0.21918,0.00136,0.10018,0.02586,0.01364,0.07691,0.01985
100,0.06666,0.98177,0.25349,0.00593,0.10994,0.02838,0.00550,0.07614,0.01966
101,0.03333,1.01006,0.26079,0.00541,0.11817,0.03051,0.01540,0.06687,0.01726
102,0.06666,0.79909,0.20632,0.00733,0.11755,0.03035,0.00719,0.06808,0.01757
103,0.04333,1.04623,0.27013,0.01481,0.11409,0.02945,0.03047,0.05167,0.01334
104,0.01666,0.92748,0.23947,0.05198,0.13816,0.03567,0.03098,0.08334,0.02152
105,0.06666,0.99308,0.25641,0.08367,0.14995,0.03871,0.01384,0.06651,0.01717
106,0.00999,0.71395,0.18434,0.09331,0.14382,0.03713,0.00862,0.06886,0.01778
107,0.02666,1.06534,0.27507,0.09164,0.14745,0.03807,0.00724,0.06848,0.01768
108,0.02666,0.89347,0.23069,0.09439,0.15533,0.04010,0.01974,0.07601,0.01962
109,0.06666,0.72747,0.18783,0.11709,0.16648,0.04298,0.01870,0.04641,0.01198
110,0.02666,1.14103,0.29461,0.11181,0.15118,0.03903,0.02230,0.05961,0.01539
111,0.01999,0.91265,0.23564,0.10114,0.13509,0.03488,0.00779,0.08133,0.02100
112,0.01666,1.04429,0.26963,0.08797,0.15494,0.04000,0.00955,0.06938,0.01791
113,0.00666,1.18375,0.30564,0.08193,0.18161,0.04689,0.00119,0.05538,0.01430
114,0.06000,0.81469,0.21035,0.09349,0.17190,0.04438,0.01656,0.07687,0.01984
115,0.04333,1.00413,0.25926,0.10651,0.16430,0.04242,0.00925,0.05373,0.01387
116,0.01999,0.80783,0.20858,0.10666,0.17892,0.04619,0.01519,0.06065,0.01566
117,0.06666,0.99375,0.25658,0.06930,0.18844,0.04865,0.03891,0.05336,0.01377
118,0.06000,0.99602,0.25717,0.05773,0.19482,0.05030,0.02012,0.05992,0.01547
119,0.00000,0.94003,0.24271,0.09008,0.19930,0.05146,0.04430,0.06988,0.01804
120,0.04333,1.21886,0.31470,0.12154,0.17665,0.04561,0.01314,0.07007,0.01809
121,0.00000,1.19902,0.30958,0.12882,0.14956,0.03861,0.01214,0.07109,0.01835
122,0.03999,0.99786,0.25764,0.12723,0.16036,0.04140,0.00565,0.04299,0.01110
123,0.00333,0.76669,0.19795,0.16113,0.14649,0.03782,0.03723,0.07027,0.01814
124,0.04333,1.04113,0.26881,0.16873,0.14281,0.03687,0.01830,0.07618,0.01967
125,0.05666,1.00147,0.25857,0.14023,0.18098,0.04672,0.03856,0.05267,0.01359
126,0.04333,0.90735,0.23427,0.11305,0.18979,0.04900,0.00887,0.08286,0.02139
127,0.06666,0.92801,0.23961,0.12181,0.18514,0.04780,0.02776,0.08050,0.02078
128,0.04333,1.11532,0.28797,0.13577,0.19256,0.04971,0.00398,0.06654,0.01718
129,0.05666,0.89347,0.23069,0.13221,0.19150,0.04944,0.01109,0.06584,0.01700
130,0.06666,1.09782,0.28345,0.12308,0.19042,0.04916,0.00341,0.07258,0.01874
131,0.04000,1.05659,0.27281,0.11938,0.19894,0.05136,0.00205,0.06797,0.01755
132,0.06000,0.97659,0.25215,0.12435,0.19338,0.04993,0.00602,0.05432,0.01402
133,0.05666,0.72015,0.18594,0.12699,0.19013,0.04909,0.00109,0.06385,0.01648
134,0.06000,0.90741,0.23429,0.11462,0.17546,0.04530,0.01673,0.05177,0.01336
135,0.03999,0.84285,0.21762,0.08935,0.15796,0.04078,0.02128,0.05616,0.01450
136,0.04000,0.88791,0.22925,0.08846,0.16906,0.04365,0.02094,0.04632,0.01196
137,0.06666,0.46607,0.12033,0.11659,0.14326,0.03699,0.01927,0.07451,0.01924
138,0.04333,0.84179,0.21735,0.10181,0.12221,0.03155,0.03557,0.04857,0.01254
139,0.06666,0.89324,0.23063,0.08368,0.12134,0.03133,0.00446,0.07642,0.01973
140,0.06666,0.83679,0.21605,0.08614,0.13379,0.03454,0.00641,0.05706,0.01473
141,0.05666,0.81748,0.21107,0.07888,0.15563,0.04018,0.01356,0.05453,0.01408
