Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
96,0.05882,1.10456,0.26789,0.18617,0.18661,0.04525,0.00655,0.06342,0.01538
97,0.03823,0.87875,0.21312,0.20085,0.16423,0.03983,0.01248,0.08268,0.02005
98,0.00882,0.83898,0.20348,0.20954,0.15729,0.03814,0.02844,0.10226,0.02480
99,0.05882,0.97411,0.23625,0.21986,0.18476,0.04481,0.03371,0.06826,0.01655
100,0.05882,0.92438,0.22419,0.23726,0.20656,0.05009,0.00293,0.05377,0.01304
101,0.03529,0.91856,0.22278,0.22953,0.19196,0.04655,0.02152,0.04911,0.01191
102,0.05882,0.99944,0.24240,0.22266,0.20897,0.05068,0.01991,0.08106,0.01966
103,0.03529,0.84918,0.20595,0.22813,0.19406,0.04706,0.01015,0.07732,0.01875
104,0.03823,1.16890,0.28350,0.20951,0.13879,0.03366,0.05493,0.09282,0.02251
105,0.05882,0.99235,0.24068,0.18397,0.11872,0.02879,0.02698,0.08765,0.02125
106,0.03823,0.99948,0.24241,0.15831,0.12428,0.03014,0.01155,0.07198,0.01745
107,0.02352,0.86144,0.20893,0.17143,0.14078,0.03414,0.01217,0.09365,0.02271
108,0.00294,0.79436,0.19266,0.17998,0.15636,0.03792,0.00917,0.07256,0.01760
109,0.05882,1.04025,0.25229,0.18052,0.15040,0.03647,0.00957,0.05984,0.01451
110,0.05294,1.20079,0.29123,0.17023,0.12337,0.02992,0.03302,0.08555,0.02074
111,0.00588,1.02395,0.24834,0.13873,0.11338,0.02750,0.00908,0.11332,0.02748
112,0.02058,0.97619,0.23676,0.13518,0.12085,0.02931,0.01999,0.07576,0.01837
113,0.01764,1.08775,0.26382,0.13266,0.12383,0.03003,0.03337,0.05884,0.01427
114,0.05000,1.22366,0.29678,0.14093,0.12261,0.02973,0.00310,0.08183,0.01984
115,0.03529,1.01325,0.24575,0.13928,0.11156,0.02705,0.01157,0.05447,0.01321
116,0.05882,1.13658,0.27566,0.14053,0.09812,0.02379,0.01085,0.05683,0.01378
117,0.05882,1.14278,0.27716,0.14401,0.11680,0.02832,0.00936,0.07251,0.01758
118,0.00588,0.81581,0.19786,0.16005,0.12086,0.02931,0.02224,0.06498,0.01576
119,0.00588,0.84850,0.20579,0.16939,0.13818,0.03351,0.04147,0.06214,0.01507
120,0.02058,1.01518,0.24621,0.19055,0.15668,0.03800,0.01409,0.05846,0.01417
121,0.04411,0.88265,0.21407,0.19617,0.14875,0.03607,0.01195,0.05592,0.01356
122,0.02941,1.08343,0.26277,0.18076,0.13243,0.03212,0.02433,0.08136,0.01973
123,0.05882,1.21197,0.29394,0.15660,0.11343,0.02751,0.02558,0.08819,0.02139
124,0.00882,0.85924,0.20839,0.16714,0.09970,0.02418,0.00295,0.04705,0.01141
125,0.04411,0.83505,0.20253,0.18063,0.10599,0.02570,0.02779,0.06685,0.01621
126,0.05882,0.80279,0.19470,0.19270,0.14935,0.03622,0.03762,0.09056,0.02196
127,0.01470,1.00656,0.24412,0.22233,0.17587,0.04265,0.01015,0.08150,0.01976
128,0.02941,0.95471,0.23155,0.24425,0.17689,0.04290,0.00460,0.06629,0.01607
129,0.02058,0.85268,0.20680,0.26462,0.17627,0.04275,0.00682,0.07761,0.01882
130,0.01470,0.81072,0.19663,0.25785,0.18224,0.04420,0.00219,0.07989,0.01937
131,0.01470,0.77587,0.18817,0.27088,0.21259,0.05156,0.02109,0.07608,0.01845
132,0.00000,1.06176,0.25751,0.27661,0.22384,0.05428,0.00649,0.06084,0.01475
133,0.01470,0.76672,0.18595,0.27237,0.19610,0.04756,0.02062,0.08790,0.02131
134,0.05882,1.03713,0.25154,0.23595,0.17553,0.04257,0.03423,0.07853,0.01904
135,0.02941,1.11329,0.27001,0.18810,0.13733,0.03330,0.03036,0.06477,0.01570
136,0.00588,0.74968,0.18182,0.15609,0.11510,0.02791,0.00641,0.07092,0.01720
137,0.0,0.89623,0.21736,0.15514,0.09984,0.02421,0.01179,0.04815,0.01167
138,0.04411,0.82495,0.20008,0.14147,0.11363,0.02756,0.02705,0.06338,0.01537
139,0.05882,0.79709,0.19332,0.12399,0.12166,0.02950,0.03592,0.06786,0.01646
140,0.02941,0.91347,0.22154,0.11128,0.11457,0.02778,0.00459,0.09430,0.02287
141,0.05882,0.78219,0.18971,0.13965,0.13689,0.03320,0.03255,0.07577,0.01837
142,0.00882,0.99280,0.24079,0.16221,0.13462,0.03265,0.01448,0.07534,0.01827
143,0.00000,0.77592,0.18818,0.16577,0.11547,0.02800,0.01439,0.09308,0.02257
144,0.05882,1.07200,0.25999,0.17133,0.15172,0.03679,0.02921,0.07630,0.01850
145,0.00000,1.17910,0.28597,0.18640,0.18600,0.04511,0.01817,0.06879,0.01668
146,0.02352,0.93904,0.22775,0.22141,0.19268,0.04673,0.02710,0.07192,0.01744
