Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
356,0.02083,0.95719,0.13815,0.29290,0.15952,0.02302,0.00939,0.06265,0.00904
357,0.02083,1.09980,0.15874,0.29345,0.15931,0.02299,0.00586,0.06486,0.00936
358,0.01354,0.92109,0.13294,0.28584,0.17032,0.02458,0.00342,0.05349,0.00772
359,0.01041,0.93852,0.13546,0.28281,0.15941,0.02300,0.00096,0.07485,0.01080
360,0.01354,1.14285,0.16495,0.28900,0.15834,0.02285,0.00162,0.05987,0.00864
361,0.02083,0.99523,0.14365,0.29350,0.17048,0.02460,0.00779,0.06516,0.00940
362,0.02083,1.00014,0.14435,0.30544,0.17369,0.02507,0.00990,0.05838,0.00842
363,0.01041,0.88482,0.12771,0.30932,0.16929,0.02443,0.00640,0.06486,0.00936
364,0.02083,0.99727,0.14394,0.30409,0.16469,0.02377,0.00365,0.07810,0.01127
365,0.02083,1.11988,0.16164,0.30374,0.15818,0.02283,0.00004,0.06917,0.00998
366,0.00833,0.99913,0.14421,0.30010,0.15182,0.02191,0.00299,0.06853,0.00989
367,0.02083,0.87129,0.12576,0.29266,0.15438,0.02228,0.00707,0.06335,0.00914
368,0.02083,0.99303,0.14333,0.29008,0.16385,0.02365,0.00972,0.05313,0.00766
369,0.02083,1.00212,0.14464,0.29844,0.16486,0.02379,0.01570,0.07272,0.01049
370,0.00729,1.00291,0.14475,0.31244,0.16646,0.02402,0.00565,0.05240,0.00756
371,0.00833,0.88484,0.12771,0.31862,0.15677,0.02262,0.01379,0.06642,0.00958
372,0.01041,0.90892,0.13119,0.31919,0.14122,0.02038,0.00334,0.06549,0.00945
373,0.01041,0.96641,0.13948,0.30034,0.15433,0.02227,0.00777,0.07554,0.01090
374,0.02083,1.01805,0.14694,0.28785,0.15329,0.02212,0.01063,0.07747,0.01118
375,0.02083,0.86739,0.12519,0.28594,0.16899,0.02439,0.00886,0.06612,0.00954
376,0.01354,1.01723,0.14682,0.29429,0.17037,0.02459,0.00695,0.07320,0.01056
377,0.02083,0.92115,0.13295,0.29317,0.16937,0.02444,0.01056,0.06418,0.00926
378,0.02083,0.99691,0.14389,0.27457,0.17138,0.02473,0.02929,0.06598,0.00952
379,0.02083,1.02397,0.14779,0.25239,0.16865,0.02434,0.01144,0.06444,0.00930
380,0.01041,1.04253,0.15047,0.24874,0.15697,0.02265,0.01446,0.07218,0.01041
381,0.01354,1.01364,0.14630,0.25084,0.14859,0.02144,0.00592,0.06796,0.00981
382,0.02083,1.08564,0.15669,0.25562,0.15141,0.02185,0.00092,0.06578,0.00949
383,0.00312,0.88925,0.12835,0.26427,0.14041,0.02026,0.00157,0.07787,0.01124
384,0.00312,1.00017,0.14436,0.26747,0.13979,0.02017,0.00023,0.09097,0.01313
385,0.01770,1.04370,0.15064,0.26631,0.14781,0.02133,0.00334,0.07462,0.01077
386,0.02083,0.96040,0.13862,0.27582,0.14844,0.02142,0.01021,0.06057,0.00874
387,0.00520,1.00665,0.14529,0.27753,0.15381,0.02220,0.00152,0.06262,0.00903
388,0.00520,0.96118,0.13873,0.26203,0.14978,0.02162,0.02677,0.06995,0.01009
389,0.00312,1.06518,0.15374,0.23960,0.14990,0.02163,0.01964,0.06428,0.00927
390,0.00416,0.88151,0.12723,0.24282,0.15400,0.02222,0.01975,0.06213,0.00896
391,0.01354,0.91899,0.13264,0.25074,0.16566,0.02391,0.02285,0.07625,0.01100
