Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
400,0.01956,0.78681,0.11600,0.24374,0.06003,0.00885,0.00117,0.03195,0.00471
401,0.01630,0.77509,0.11428,0.24809,0.05948,0.00877,0.00384,0.03851,0.00567
402,0.00000,0.76229,0.11239,0.24605,0.06305,0.00929,0.00317,0.03521,0.00519
403,0.00326,0.61497,0.09067,0.24822,0.06193,0.00913,0.00468,0.02956,0.00435
404,0.01413,0.61676,0.09093,0.24830,0.06142,0.00905,0.00126,0.02384,0.00351
405,0.01956,0.62314,0.09187,0.24965,0.05223,0.00770,0.00265,0.03274,0.00482
406,0.01086,0.75013,0.11060,0.24873,0.04911,0.00724,0.00168,0.02565,0.00378
407,0.01413,0.64787,0.09552,0.25241,0.04795,0.00707,0.00620,0.02810,0.00414
408,0.02173,0.52993,0.07813,0.25774,0.04517,0.00666,0.00245,0.02433,0.00358
409,0.02173,0.66001,0.09731,0.25826,0.04592,0.00677,0.00056,0.02252,0.00332
410,0.01304,0.77770,0.11466,0.26131,0.04275,0.00630,0.00291,0.03144,0.00463
411,0.02173,0.71426,0.10531,0.25775,0.04631,0.00682,0.00360,0.03175,0.00468
412,0.01304,0.58434,0.08615,0.25976,0.05333,0.00786,0.00284,0.02648,0.00390
413,0.00217,0.62004,0.09142,0.25970,0.05255,0.00774,0.00014,0.02565,0.00378
414,0.00000,0.66675,0.09830,0.26297,0.05344,0.00788,0.00370,0.02227,0.00328
415,0.00108,0.72856,0.10742,0.26599,0.04980,0.00734,0.00277,0.02568,0.00378
416,0.00000,0.64031,0.09440,0.26945,0.05385,0.00794,0.00045,0.02363,0.00348
417,0.00108,0.55014,0.08111,0.26243,0.05396,0.00795,0.01009,0.03041,0.00448
418,0.0,0.55930,0.08246,0.25343,0.05786,0.00853,0.00344,0.02705,0.00398
419,0.00000,0.55295,0.08152,0.25160,0.05423,0.00799,0.00058,0.03391,0.00500
420,0.00000,0.67114,0.09895,0.24719,0.05521,0.00814,0.00183,0.02834,0.00417
421,0.00217,0.78863,0.11627,0.25420,0.05104,0.00752,0.01074,0.03513,0.00517
422,0.00000,0.65433,0.09647,0.25933,0.04642,0.00684,0.00076,0.02804,0.00413
423,0.00652,0.60913,0.08981,0.25720,0.04629,0.00682,0.00177,0.02366,0.00348
424,0.01304,0.72234,0.10650,0.25942,0.04780,0.00704,0.00196,0.02684,0.00395
425,0.00108,0.65834,0.09706,0.25860,0.04158,0.00613,0.00059,0.03260,0.00480
426,0.00000,0.71528,0.10546,0.26607,0.04018,0.00592,0.00708,0.02611,0.00384
