Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
200,0.07142,1.17240,0.31333,0.02842,0.16463,0.04400,0.02324,0.06646,0.01776
201,0.01428,1.15965,0.30993,0.00497,0.16878,0.04510,0.01320,0.06549,0.01750
202,0.02857,0.84551,0.22597,0.00579,0.14045,0.03753,0.01547,0.07086,0.01893
203,0.01071,1.11758,0.29868,0.01823,0.13293,0.03552,0.01579,0.05843,0.01561
204,0.06071,0.89685,0.23969,0.04561,0.13290,0.03551,0.02947,0.06306,0.01685
205,0.04285,0.80796,0.21593,0.06562,0.11314,0.03023,0.00122,0.07230,0.01932
206,0.06428,0.89371,0.23885,0.05275,0.10033,0.02681,0.02043,0.07879,0.02105
207,0.01428,0.95401,0.25497,0.03880,0.12611,0.03370,0.00057,0.05745,0.01535
208,0.07142,0.81803,0.21862,0.04780,0.14685,0.03924,0.01804,0.06787,0.01814
209,0.07142,0.91626,0.24488,0.04929,0.15302,0.04089,0.00960,0.07834,0.02093
210,0.01071,0.92739,0.24785,0.03405,0.16118,0.04307,0.01738,0.05760,0.01539
211,0.00714,0.92598,0.24748,0.02787,0.16175,0.04323,0.00449,0.05784,0.01545
212,0.01785,0.83977,0.22443,0.02742,0.15700,0.04196,0.00621,0.04825,0.01289
213,0.04642,1.03431,0.27643,0.05159,0.18463,0.04934,0.02617,0.06532,0.01745
214,0.00714,0.71560,0.19125,0.06999,0.18974,0.05071,0.00901,0.05562,0.01486
215,0.01785,0.84865,0.22681,0.09346,0.18281,0.04886,0.01987,0.05727,0.01530
216,0.01428,1.02005,0.27261,0.11298,0.19172,0.05123,0.00807,0.07282,0.01946
217,0.01071,1.08020,0.28869,0.12942,0.18840,0.05035,0.00881,0.05233,0.01398
218,0.00714,1.30942,0.34995,0.11355,0.19057,0.05093,0.03582,0.04393,0.01174
219,0.01071,1.29796,0.34689,0.08316,0.19258,0.05147,0.01948,0.05796,0.01549
220,0.00357,0.99471,0.26584,0.07219,0.19651,0.05252,0.00581,0.05634,0.01505
221,0.02142,1.15908,0.30977,0.06982,0.17765,0.04748,0.00396,0.07007,0.01872
222,0.00357,0.83183,0.22231,0.06045,0.16460,0.04399,0.00638,0.06102,0.01630
223,0.03571,0.76704,0.20500,0.05990,0.16200,0.04329,0.00107,0.06192,0.01654
224,0.07142,1.07582,0.28752,0.05095,0.15970,0.04268,0.00291,0.05820,0.01555
225,0.05357,0.83675,0.22363,0.07102,0.17027,0.04550,0.03253,0.06788,0.01814
226,0.01071,0.94039,0.25133,0.10003,0.16658,0.04452,0.01582,0.08084,0.02160
227,0.07142,1.07548,0.28743,0.10967,0.17684,0.04726,0.01112,0.04770,0.01275
228,0.06428,0.80786,0.21591,0.09056,0.17259,0.04612,0.02800,0.06187,0.01653
229,0.03571,0.89031,0.23794,0.04613,0.16464,0.04400,0.03110,0.04368,0.01167
230,0.07142,0.91431,0.24436,0.02787,0.15855,0.04237,0.00776,0.05956,0.01591
231,0.04285,1.01942,0.27245,0.03484,0.15445,0.04128,0.01247,0.06709,0.01793
232,0.01071,0.82747,0.22115,0.03060,0.16306,0.04358,0.00518,0.06457,0.01725
233,0.06428,1.14959,0.30724,0.04189,0.17071,0.04562,0.02170,0.06278,0.01677
234,0.06428,0.98060,0.26207,0.07737,0.17252,0.04611,0.02856,0.06522,0.01743
235,0.01785,0.95217,0.25448,0.08838,0.16896,0.04515,0.01435,0.05868,0.01568
236,0.00000,0.79417,0.21225,0.06399,0.17210,0.04599,0.03080,0.03795,0.01014
237,0.00000,1.00356,0.26821,0.03593,0.15521,0.04148,0.01705,0.05688,0.01520
238,0.07142,0.95706,0.25578,0.01490,0.14893,0.03980,0.00533,0.06204,0.01658
239,0.06428,0.95495,0.25522,0.01727,0.15228,0.04069,0.00980,0.06696,0.01789
240,0.01428,0.65121,0.17404,0.02338,0.14588,0.03899,0.01098,0.06534,0.01746
241,0.06428,0.67939,0.18157,0.06251,0.15783,0.04218,0.03772,0.04999,0.01336
242,0.07142,0.77222,0.20638,0.07650,0.17378,0.04644,0.00334,0.05579,0.01491
243,0.06428,0.83161,0.22225,0.08371,0.20441,0.05463,0.00186,0.06870,0.01836
244,0.07142,0.91470,0.24446,0.07835,0.21987,0.05876,0.00646,0.06455,0.01725
245,0.01785,0.69708,0.18630,0.08540,0.20150,0.05385,0.01716,0.08550,0.02285
246,0.04642,0.76496,0.20444,0.09268,0.17334,0.04632,0.00097,0.08432,0.02253
247,0.04285,0.75613,0.20208,0.08804,0.16927,0.04523,0.00238,0.06508,0.01739
248,0.06428,0.57551,0.15381,0.08876,0.17209,0.04599,0.00511,0.03670,0.00981
249,0.00000,0.67585,0.18063,0.05583,0.18715,0.05002,0.03824,0.05042,0.01347
250,0.04285,0.85499,0.22850,0.04299,0.19638,0.05248,0.01687,0.05663,0.01513
251,0.04642,0.98623,0.26358,0.07923,0.18041,0.04821,0.05072,0.05661,0.01512
252,0.06071,1.04815,0.28013,0.12051,0.17807,0.04759,0.01741,0.05289,0.01413
253,0.07142,1.24824,0.33360,0.12686,0.15452,0.04129,0.01347,0.05744,0.01535
254,0.04285,1.12644,0.30105,0.12764,0.14290,0.03819,0.00003,0.07395,0.01976
255,0.07142,1.02324,0.27347,0.12156,0.16000,0.04276,0.00929,0.05726,0.01530
256,0.07142,1.03314,0.27612,0.10346,0.17017,0.04548,0.01937,0.06348,0.01696
257,0.02499,1.02360,0.27357,0.08866,0.17570,0.04696,0.00372,0.05555,0.01484
258,0.06428,0.49259,0.13165,0.08851,0.16584,0.04432,0.00519,0.06854,0.01831
259,0.04285,0.80419,0.21493,0.08125,0.16653,0.04450,0.01309,0.05218,0.01394
260,0.04642,0.80721,0.21573,0.05711,0.16679,0.04457,0.02566,0.05674,0.01516
261,0.04285,1.09525,0.29271,0.03527,0.16309,0.04358,0.00437,0.05696,0.01522
262,0.04642,0.86961,0.23241,0.04655,0.15366,0.04106,0.02272,0.05464,0.01460
263,0.00000,0.83537,0.22326,0.04938,0.15349,0.04102,0.01189,0.05466,0.01461
264,0.06071,1.21481,0.32467,0.03567,0.15825,0.04229,0.00984,0.04671,0.01248
265,0.04642,1.05211,0.28118,0.05383,0.14005,0.03743,0.02768,0.07720,0.02063
