Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
162,0.00000,0.22514,0.04180,0.17154,0.08149,0.01513,0.01632,0.04482,0.00832
163,0.0,0.27417,0.05091,0.16912,0.06394,0.01187,0.00709,0.06510,0.01209
164,0.00172,0.18959,0.03520,0.15871,0.06691,0.01242,0.00411,0.09515,0.01766
165,0.00172,0.18311,0.03400,0.18020,0.11781,0.02187,0.01929,0.11492,0.02134
166,0.00172,0.31417,0.05834,0.20662,0.17028,0.03162,0.02564,0.11691,0.02171
167,0.00892,0.18758,0.03545,0.17298,0.06494,0.01227,0.00029,0.04962,0.00937
168,0.01071,0.26266,0.04963,0.17596,0.05943,0.01123,0.00023,0.05237,0.00989
169,0.00000,0.25911,0.04896,0.18511,0.07133,0.01348,0.00339,0.03737,0.00706
170,0.00000,0.19820,0.03745,0.18456,0.08713,0.01646,0.00279,0.03382,0.00639
171,0.00357,0.13753,0.02599,0.17988,0.08784,0.01660,0.00387,0.05833,0.01102
172,0.00178,0.21854,0.04130,0.19271,0.07090,0.01339,0.00072,0.08321,0.01572
173,0.00178,0.19248,0.03637,0.20393,0.13585,0.02567,0.00826,0.10643,0.02011
174,0.00000,0.17217,0.03253,0.23258,0.24670,0.04662,0.02030,0.12343,0.02332
175,0.00370,0.23488,0.04520,0.20151,0.11085,0.02133,0.01444,0.05366,0.01032
176,0.00185,0.30168,0.05805,0.20866,0.12837,0.02470,0.00880,0.03459,0.00665
177,0.00000,0.21645,0.04165,0.21437,0.10622,0.02044,0.00563,0.05796,0.01115
178,0.00000,0.12397,0.02385,0.20216,0.06646,0.01279,0.00352,0.08987,0.01729
179,0.00185,0.22297,0.04291,0.18195,0.07240,0.01393,0.00513,0.09667,0.01860
180,0.00370,0.15391,0.02962,0.21033,0.08250,0.01587,0.01451,0.09945,0.01913
181,0.00185,0.26122,0.05027,0.24371,0.17746,0.03415,0.01957,0.11183,0.02152
182,0.00000,0.28054,0.05399,0.24848,0.19174,0.03690,0.02310,0.11045,0.02125
183,0.00192,0.14641,0.02871,0.20827,0.08897,0.01744,0.00293,0.05700,0.01117
184,0.00000,0.17320,0.03396,0.19148,0.09597,0.01882,0.00123,0.05797,0.01136
185,0.00384,0.15867,0.03111,0.19352,0.10419,0.02043,0.01310,0.05235,0.01026
186,0.00192,0.17999,0.03530,0.21134,0.11494,0.02254,0.01127,0.04484,0.00879
187,0.00000,0.29839,0.05851,0.22530,0.13634,0.02674,0.00252,0.02613,0.00512
188,0.00192,0.22034,0.04321,0.21792,0.14763,0.02895,0.00722,0.05306,0.01040
189,0.00384,0.17092,0.03352,0.20106,0.15216,0.02984,0.00666,0.06807,0.01335
190,0.00192,0.15961,0.03130,0.20958,0.15783,0.03095,0.00242,0.08408,0.01648
191,0.00384,0.23035,0.04517,0.23370,0.19776,0.03878,0.01591,0.09015,0.01768
192,0.00576,0.22115,0.04337,0.26027,0.27377,0.05369,0.02436,0.09014,0.01767
193,0.00208,0.24852,0.05073,0.17811,0.04132,0.00843,0.00095,0.05207,0.01063
194,0.00208,0.14611,0.02982,0.16299,0.05836,0.01191,0.00824,0.06839,0.01396
195,0.00416,0.30717,0.06270,0.18532,0.06702,0.01368,0.01498,0.07658,0.01563
196,0.00000,0.19093,0.03897,0.22666,0.13110,0.02676,0.00024,0.09664,0.01972
197,0.02083,0.21453,0.04379,0.26604,0.24828,0.05068,0.01137,0.12510,0.02553
198,0.02173,0.21357,0.04453,0.25262,0.30560,0.06372,0.03259,0.13056,0.02722
199,0.00454,0.21315,0.04544,0.18422,0.06328,0.01349,0.02050,0.05930,0.01264
200,0.02272,0.27082,0.05774,0.17425,0.07388,0.01575,0.03091,0.06242,0.01330
201,0.02272,0.26402,0.05629,0.19111,0.08520,0.01816,0.02774,0.09607,0.02048
202,0.00681,0.19323,0.04119,0.20556,0.18468,0.03937,0.02832,0.12506,0.02666
203,0.00454,0.27875,0.05943,0.24859,0.31242,0.06660,0.01689,0.13513,0.02881
204,0.02857,0.31980,0.06978,0.21603,0.10861,0.02370,0.01816,0.04390,0.00958
205,0.01190,0.20581,0.04491,0.21724,0.12075,0.02635,0.00478,0.06122,0.01336
206,0.00238,0.25979,0.05669,0.18979,0.13343,0.02911,0.00614,0.06676,0.01456
207,0.01190,0.12900,0.02815,0.17913,0.13391,0.02922,0.01029,0.06712,0.01464
208,0.00476,0.27684,0.06041,0.18771,0.14538,0.03172,0.01262,0.04835,0.01055
209,0.00714,0.29043,0.06337,0.20062,0.16192,0.03533,0.01986,0.05634,0.01229
210,0.00476,0.23037,0.05027,0.22818,0.17619,0.03844,0.01307,0.09415,0.02054
211,0.03095,0.23169,0.05056,0.26217,0.22576,0.04926,0.01680,0.12231,0.02669
