Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
734,0.00937,0.69173,0.17293,0.07395,0.17463,0.04365,0.02087,0.07181,0.01795
735,0.00625,0.87372,0.21843,0.07660,0.20773,0.05193,0.00460,0.05451,0.01362
736,0.00625,0.81276,0.20319,0.08470,0.21482,0.05370,0.01112,0.06730,0.01682
737,0.01562,0.74806,0.18701,0.09114,0.21421,0.05355,0.00591,0.07863,0.01965
738,0.04062,0.80432,0.20108,0.09353,0.23233,0.05808,0.00326,0.05497,0.01374
739,0.00312,0.92490,0.23122,0.11412,0.24857,0.06214,0.02319,0.07351,0.01837
740,0.02500,0.95197,0.23799,0.13599,0.24732,0.06183,0.00964,0.06537,0.01634
741,0.05312,1.08418,0.27104,0.12981,0.23273,0.05818,0.01408,0.06915,0.01728
742,0.06249,0.89765,0.22441,0.12872,0.20035,0.05008,0.01053,0.07344,0.01836
743,0.02499,0.84760,0.21190,0.12235,0.17972,0.04493,0.01265,0.06329,0.01582
744,0.00625,0.88492,0.22123,0.08820,0.19615,0.04903,0.03590,0.05717,0.01429
745,0.00000,0.99718,0.24929,0.06575,0.20157,0.05039,0.00160,0.05944,0.01486
746,0.06249,1.04679,0.26169,0.07743,0.20166,0.05041,0.02611,0.08595,0.02148
747,0.06249,0.83899,0.20974,0.09707,0.19666,0.04916,0.01031,0.05395,0.01348
748,0.01562,0.76397,0.19099,0.08533,0.18543,0.04635,0.02540,0.07599,0.01899
749,0.00625,1.03181,0.25795,0.04661,0.17592,0.04398,0.03419,0.06211,0.01552
750,0.00624,0.87462,0.21865,0.01557,0.17076,0.04269,0.00972,0.03945,0.00986
751,0.06250,0.68133,0.17033,0.01969,0.16821,0.04205,0.02180,0.06450,0.01612
752,0.06249,0.95549,0.23887,0.01503,0.15379,0.03844,0.01329,0.06036,0.01509
753,0.01875,0.86002,0.21500,0.00665,0.13699,0.03424,0.00283,0.06163,0.01540
754,0.03749,0.99506,0.24876,0.01710,0.14878,0.03719,0.01456,0.05195,0.01298
755,0.04062,1.14867,0.28716,0.02587,0.14793,0.03698,0.00601,0.07280,0.01820
756,0.02187,0.93239,0.23309,0.03811,0.13356,0.03339,0.01710,0.07815,0.01953
757,0.06250,0.97939,0.24484,0.06321,0.15255,0.03813,0.01852,0.07300,0.01825
758,0.04687,1.05006,0.26251,0.05818,0.18227,0.04556,0.02096,0.04691,0.01172
759,0.00000,1.07441,0.26860,0.04360,0.18923,0.04730,0.01332,0.05416,0.01354
760,0.02500,1.13481,0.28370,0.03398,0.20325,0.05081,0.00794,0.07105,0.01776
761,0.04687,0.85904,0.21476,0.05785,0.21969,0.05492,0.02849,0.05649,0.01412
762,0.00625,0.84758,0.21189,0.06488,0.21517,0.05379,0.01536,0.04114,0.01028
763,0.03749,0.87811,0.21952,0.04207,0.19577,0.04894,0.01800,0.05655,0.01413
764,0.06250,0.93633,0.23408,0.03688,0.16993,0.04248,0.00842,0.10036,0.02509
765,0.00937,1.16084,0.29021,0.03149,0.18228,0.04557,0.00319,0.07343,0.01835
766,0.00000,0.86385,0.21596,0.03140,0.19040,0.04760,0.00692,0.07780,0.01945
