Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
363,0.02040,0.74216,0.10602,0.25643,0.05158,0.00736,0.00788,0.03660,0.00522
364,0.01530,0.67068,0.09581,0.26232,0.04752,0.00678,0.00049,0.02822,0.00403
365,0.00816,0.64201,0.09171,0.25668,0.04997,0.00713,0.00579,0.02301,0.00328
366,0.00714,0.65480,0.09354,0.25651,0.04884,0.00697,0.00085,0.02617,0.00373
367,0.00306,0.77013,0.11001,0.24926,0.04669,0.00667,0.00694,0.02881,0.00411
368,0.00204,0.72534,0.10362,0.24752,0.05051,0.00721,0.00088,0.02813,0.00401
369,0.00306,0.56976,0.08139,0.24923,0.04853,0.00693,0.00585,0.02846,0.00406
370,0.00204,0.67058,0.09579,0.25733,0.05121,0.00731,0.00414,0.02549,0.00364
371,0.00000,0.70833,0.10119,0.25575,0.05098,0.00728,0.00501,0.03292,0.00470
372,0.00000,0.56856,0.08122,0.25508,0.04826,0.00689,0.00085,0.02826,0.00403
373,0.00000,0.66539,0.09505,0.25217,0.04957,0.00708,0.00333,0.02912,0.00416
374,0.00102,0.78033,0.11147,0.24640,0.05022,0.00717,0.00612,0.03075,0.00439
375,0.00204,0.72569,0.10367,0.24284,0.04998,0.00714,0.00343,0.03252,0.00464
376,0.00306,0.74199,0.10599,0.24845,0.05070,0.00724,0.00506,0.03201,0.00457
377,0.00204,0.61973,0.08853,0.25230,0.04925,0.00703,0.00500,0.03211,0.00458
378,0.00000,0.65058,0.09294,0.25724,0.04929,0.00704,0.00062,0.02875,0.00410
379,0.00000,0.75200,0.10742,0.24862,0.05459,0.00779,0.00848,0.03499,0.00499
380,0.00102,0.56410,0.08058,0.25205,0.05174,0.00739,0.01095,0.03122,0.00446
381,0.00000,0.53576,0.07653,0.25907,0.04613,0.00659,0.00307,0.03034,0.00433
382,0.00204,0.62269,0.08895,0.26022,0.04349,0.00621,0.00059,0.02522,0.00360
383,0.00306,0.63087,0.09012,0.26311,0.04024,0.00574,0.00133,0.02664,0.00380
384,0.00204,0.59281,0.08468,0.25789,0.04113,0.00587,0.00718,0.02864,0.00409
385,0.00102,0.68604,0.09800,0.25185,0.04705,0.00672,0.00147,0.02696,0.00385
386,0.0,0.76478,0.10925,0.25465,0.04579,0.00654,0.00495,0.02395,0.00342
387,0.00000,0.79308,0.11329,0.25635,0.04818,0.00688,0.00206,0.02317,0.00331
388,0.00102,0.79722,0.11388,0.26089,0.04145,0.00592,0.00251,0.02527,0.00361
389,0.00204,0.77997,0.11142,0.26229,0.04260,0.00608,0.00192,0.02066,0.00295
390,0.00102,0.66243,0.09463,0.26758,0.04028,0.00575,0.00045,0.02667,0.00381
391,0.00000,0.56469,0.08067,0.26026,0.04347,0.00621,0.00804,0.02542,0.00363
392,0.00000,0.67868,0.09695,0.25996,0.04904,0.00700,0.00335,0.02444,0.00349
393,0.00000,0.65706,0.09386,0.25734,0.05050,0.00721,0.00317,0.03344,0.00477
394,0.00000,0.62637,0.08948,0.25770,0.05430,0.00775,0.00301,0.02983,0.00426
395,0.00000,0.56820,0.08117,0.25941,0.05584,0.00797,0.00144,0.02719,0.00388
396,0.00102,0.57671,0.08238,0.25773,0.05290,0.00755,0.00319,0.03043,0.00434
397,0.00204,0.58046,0.08292,0.25323,0.05624,0.00803,0.00248,0.02640,0.00377
