Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
351,0.0,0.07142,0.01020,0.20948,0.06503,0.00929,0.00107,0.01375,0.00196
352,0.00000,0.06144,0.00877,0.20773,0.07202,0.01028,0.00468,0.01332,0.00190
353,0.00102,0.07387,0.01055,0.20586,0.07795,0.01113,0.00066,0.01569,0.00224
354,0.00000,0.08390,0.01198,0.20841,0.08412,0.01201,0.00067,0.01495,0.00213
355,0.00000,0.08978,0.01282,0.21031,0.09102,0.01300,0.00060,0.01568,0.00224
356,0.00000,0.09897,0.01413,0.21075,0.09681,0.01383,0.00204,0.01668,0.00238
357,0.00000,0.11693,0.01670,0.21138,0.10233,0.01461,0.00002,0.01618,0.00231
358,0.00000,0.06388,0.00912,0.21094,0.10798,0.01542,0.00291,0.01402,0.00200
359,0.00000,0.05976,0.00853,0.20976,0.11394,0.01627,0.00111,0.01482,0.00211
360,0.00000,0.07759,0.01108,0.21028,0.11961,0.01708,0.00042,0.01448,0.00206
361,0.00204,0.06543,0.00934,0.21068,0.12478,0.01782,0.00090,0.01738,0.00248
362,0.00102,0.08174,0.01167,0.21256,0.12925,0.01846,0.00164,0.01563,0.00223
363,0.00104,0.10920,0.01576,0.19476,0.03221,0.00465,0.00193,0.01508,0.00217
364,0.00000,0.07971,0.01150,0.19141,0.03857,0.00556,0.00231,0.01259,0.00181
365,0.00000,0.05400,0.00779,0.18907,0.04032,0.00582,0.00134,0.01376,0.00198
366,0.00000,0.09628,0.01389,0.18624,0.04026,0.00581,0.00238,0.01466,0.00211
367,0.00000,0.11591,0.01673,0.18386,0.03961,0.00571,0.00094,0.01646,0.00237
368,0.0,0.12332,0.01779,0.18242,0.03626,0.00523,0.00122,0.01591,0.00229
369,0.00000,0.08897,0.01284,0.17937,0.03527,0.00509,0.00292,0.01188,0.00171
370,0.00000,0.06038,0.00871,0.17536,0.03481,0.00502,0.00281,0.01281,0.00184
371,0.00000,0.10206,0.01473,0.17356,0.03419,0.00493,0.00044,0.01569,0.00226
372,0.00000,0.11180,0.01613,0.17538,0.03462,0.00499,0.00206,0.01558,0.00224
373,0.00000,0.12541,0.01810,0.17664,0.03954,0.00570,0.00018,0.01310,0.00189
374,0.00000,0.09519,0.01374,0.17895,0.03885,0.00560,0.00341,0.01325,0.00191
375,0.00000,0.07359,0.01062,0.18216,0.03838,0.00554,0.00094,0.01250,0.00180
376,0.00000,0.07144,0.01031,0.18186,0.03930,0.00567,0.00073,0.01306,0.00188
377,0.00104,0.10482,0.01513,0.18070,0.03493,0.00504,0.00117,0.01378,0.00199
378,0.00000,0.08955,0.01292,0.17779,0.03132,0.00452,0.00262,0.01077,0.00155
379,0.00208,0.05098,0.00735,0.17606,0.02971,0.00428,0.00044,0.01242,0.00179
380,0.00104,0.09654,0.01393,0.17870,0.03103,0.00447,0.00332,0.01131,0.00163
381,0.00104,0.06883,0.00993,0.17933,0.03426,0.00494,0.00211,0.01334,0.00192
382,0.00000,0.09628,0.01389,0.17671,0.03702,0.00534,0.00100,0.01442,0.00208
383,0.00208,0.10101,0.01458,0.17489,0.03481,0.00502,0.00227,0.01481,0.00213
384,0.00312,0.08744,0.01262,0.17217,0.03328,0.00480,0.00074,0.01254,0.00181
385,0.00208,0.07213,0.01041,0.17301,0.03065,0.00442,0.00173,0.01231,0.00177
386,0.00104,0.07602,0.01097,0.17593,0.02963,0.00427,0.00259,0.01047,0.00151
387,0.00000,0.09628,0.01389,0.17767,0.03146,0.00454,0.00022,0.01055,0.00152
388,0.00000,0.07216,0.01041,0.17706,0.02942,0.00424,0.00053,0.01405,0.00202
389,0.00000,0.09185,0.01325,0.17667,0.02794,0.00403,0.00136,0.01244,0.00179
390,0.00000,0.08100,0.01169,0.17836,0.02865,0.00413,0.00489,0.01319,0.00190
391,0.0,0.10458,0.01509,0.18489,0.02929,0.00422,0.00353,0.01266,0.00182
392,0.00000,0.07499,0.01082,0.18528,0.03334,0.00481,0.00176,0.01330,0.00192
393,0.0,0.07070,0.01020,0.18418,0.03449,0.00497,0.00020,0.01400,0.00202
394,0.0,0.06373,0.00919,0.18350,0.02962,0.00427,0.00102,0.01315,0.00189
395,0.00000,0.04448,0.00642,0.18243,0.02532,0.00365,0.00002,0.01362,0.00196
396,0.00000,0.07288,0.01052,0.18574,0.02545,0.00367,0.00526,0.01226,0.00176
397,0.00000,0.10801,0.01559,0.18885,0.02785,0.00402,0.00144,0.01590,0.00229
398,0.00000,0.10257,0.01480,0.18700,0.02896,0.00418,0.00024,0.01502,0.00216
399,0.00104,0.08926,0.01288,0.18695,0.02839,0.00409,0.00096,0.01238,0.00178
400,0.00208,0.07141,0.01030,0.18655,0.02761,0.00398,0.00135,0.01481,0.00213
401,0.00104,0.08984,0.01296,0.18686,0.02942,0.00424,0.00132,0.01297,0.00187
402,0.00208,0.08413,0.01214,0.18508,0.03098,0.00447,0.00042,0.01388,0.00200
403,0.00312,0.07732,0.01116,0.18612,0.03115,0.00449,0.00196,0.01320,0.00190
404,0.00104,0.06494,0.00937,0.18644,0.03229,0.00466,0.00116,0.01043,0.00150
405,0.00000,0.05303,0.00765,0.18317,0.03345,0.00482,0.00338,0.01224,0.00176
406,0.00000,0.06769,0.00977,0.17976,0.03483,0.00502,0.00144,0.01259,0.00181
407,0.00104,0.07670,0.01107,0.18166,0.03439,0.00496,0.00397,0.01196,0.00172
408,0.00104,0.06165,0.00889,0.18526,0.03320,0.00479,0.00107,0.01340,0.00193
409,0.00104,0.06807,0.00982,0.18685,0.03383,0.00488,0.00134,0.01359,0.00196
410,0.00312,0.08744,0.01262,0.18927,0.03519,0.00507,0.00197,0.01481,0.00213
411,0.00312,0.08921,0.01287,0.19285,0.03557,0.00513,0.00267,0.01211,0.00174
412,0.00000,0.07772,0.01121,0.19247,0.03623,0.00523,0.00308,0.01290,0.00186
413,0.0,0.07430,0.01072,0.19054,0.03637,0.00525,0.00065,0.01268,0.00183
414,0.00104,0.07107,0.01025,0.19211,0.03607,0.00520,0.00138,0.01244,0.00179
415,0.00104,0.06807,0.00982,0.19226,0.03374,0.00487,0.00040,0.01635,0.00236
416,0.00000,0.10103,0.01458,0.19333,0.03366,0.00485,0.00220,0.01528,0.00220
417,0.00104,0.13089,0.01889,0.19607,0.03253,0.00469,0.00183,0.01368,0.00197
418,0.00104,0.06807,0.00982,0.19680,0.03187,0.00460,0.00015,0.01132,0.00163
419,0.00000,0.04999,0.00721,0.19477,0.03139,0.00453,0.00324,0.01516,0.00218
420,0.00104,0.10332,0.01491,0.19308,0.03147,0.00454,0.00199,0.01521,0.00219
421,0.00104,0.12394,0.01789,0.19480,0.03200,0.00461,0.00029,0.01194,0.00172
422,0.00000,0.09185,0.01325,0.19383,0.03564,0.00514,0.00050,0.01394,0.00201
423,0.00000,0.11226,0.01620,0.19271,0.03645,0.00526,0.00083,0.01340,0.00193
424,0.00000,0.05682,0.00820,0.19189,0.03821,0.00551,0.00044,0.01186,0.00171
425,0.00000,0.06614,0.00954,0.19300,0.04064,0.00586,0.00152,0.01201,0.00173
426,0.0,0.10103,0.01458,0.19478,0.03966,0.00572,0.00153,0.01591,0.00229
427,0.00000,0.09682,0.01397,0.19572,0.04135,0.00596,0.00066,0.01527,0.00220
428,0.00000,0.12332,0.01780,0.19351,0.04193,0.00605,0.00368,0.01168,0.00168
429,0.00000,0.06123,0.00883,0.18816,0.03853,0.00556,0.00353,0.01544,0.00222
430,0.00000,0.09574,0.01381,0.18539,0.03921,0.00566,0.00006,0.01313,0.00189
431,0.00000,0.10408,0.01502,0.18595,0.03632,0.00524,0.00118,0.01518,0.00219
432,0.00000,0.08036,0.01159,0.18783,0.03543,0.00511,0.00214,0.01797,0.00259
433,0.00000,0.10051,0.01450,0.19001,0.03826,0.00552,0.00125,0.01492,0.00215
434,0.00000,0.11591,0.01673,0.19049,0.03980,0.00574,0.00024,0.01563,0.00225
435,0.00104,0.12310,0.01776,0.18860,0.04548,0.00656,0.00228,0.01296,0.00187
436,0.00000,0.13030,0.01880,0.18410,0.04736,0.00683,0.00454,0.01067,0.00154
