Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
128,0.01199,1.06106,0.15005,0.22529,0.15269,0.02159,0.00323,0.07453,0.01054
129,0.00999,0.99548,0.14078,0.23425,0.15314,0.02165,0.00847,0.06392,0.00904
130,0.01999,1.09521,0.15488,0.23512,0.15936,0.02253,0.00301,0.07193,0.01017
131,0.01000,1.01261,0.14320,0.22001,0.16138,0.02282,0.01852,0.06779,0.00958
132,0.00299,0.86211,0.12192,0.20449,0.16448,0.02326,0.01283,0.06362,0.00899
133,0.00299,1.12309,0.15882,0.20342,0.17072,0.02414,0.00878,0.05989,0.00846
134,0.00499,1.06621,0.15078,0.21770,0.17976,0.02542,0.00721,0.06559,0.00927
135,0.00800,0.96764,0.13684,0.22905,0.17459,0.02469,0.01163,0.06551,0.00926
136,0.00299,1.02075,0.14435,0.24310,0.16980,0.02401,0.00490,0.06249,0.00883
137,0.02000,0.97846,0.13837,0.24557,0.17431,0.02465,0.00336,0.05882,0.00831
138,0.01499,0.92012,0.13012,0.24609,0.16977,0.02400,0.00078,0.06070,0.00858
139,0.00699,0.81786,0.11566,0.23170,0.17355,0.02454,0.00338,0.06231,0.00881
140,0.01499,1.05462,0.14914,0.21936,0.16723,0.02365,0.01212,0.06253,0.00884
141,0.01500,1.03875,0.14690,0.21345,0.15504,0.02192,0.00309,0.06990,0.00988
142,0.01200,1.03017,0.14568,0.20870,0.15935,0.02253,0.00160,0.06060,0.00857
143,0.00000,0.99131,0.14019,0.21275,0.15739,0.02225,0.00298,0.06844,0.00967
144,0.00500,0.97791,0.13829,0.21114,0.15521,0.02195,0.00356,0.06183,0.00874
145,0.01999,0.93423,0.13212,0.21252,0.14814,0.02095,0.00010,0.06394,0.00904
146,0.02000,0.93466,0.13218,0.21663,0.16359,0.02313,0.00454,0.06582,0.00930
147,0.01499,1.09604,0.15500,0.22255,0.16127,0.02280,0.00337,0.06518,0.00921
148,0.02000,1.02941,0.14558,0.22301,0.16464,0.02328,0.01550,0.07179,0.01015
149,0.01000,0.99247,0.14035,0.24311,0.16384,0.02317,0.02445,0.06255,0.00884
150,0.01299,0.99256,0.14036,0.25238,0.17216,0.02434,0.00507,0.06482,0.00916
151,0.01199,1.03810,0.14680,0.25206,0.16963,0.02398,0.01250,0.06517,0.00921
152,0.01799,1.13246,0.16015,0.24417,0.17413,0.02462,0.00705,0.05754,0.00813
153,0.01999,1.16576,0.16486,0.24987,0.17340,0.02452,0.02067,0.05453,0.00771
154,0.01299,0.99029,0.14004,0.25605,0.17940,0.02537,0.00306,0.06241,0.00882
155,0.01699,1.17993,0.16686,0.26259,0.18995,0.02686,0.00037,0.05882,0.00831
156,0.01299,0.98811,0.13974,0.27481,0.18994,0.02686,0.00871,0.06274,0.00887
157,0.01999,0.88639,0.12535,0.27461,0.17592,0.02487,0.01940,0.06600,0.00933
158,0.00199,0.85813,0.12135,0.25934,0.18179,0.02570,0.01020,0.05977,0.00845
159,0.00800,0.95112,0.13450,0.25140,0.18140,0.02565,0.00537,0.06250,0.00883
160,0.00500,1.01327,0.14329,0.24616,0.18455,0.02610,0.00105,0.06571,0.00929
161,0.01299,1.00153,0.14163,0.24781,0.18085,0.02557,0.00769,0.06778,0.00958
162,0.02000,1.00767,0.14250,0.24973,0.17627,0.02492,0.00206,0.06270,0.00886
163,0.01799,1.13976,0.16118,0.24742,0.17883,0.02529,0.00933,0.06441,0.00910
164,0.02000,1.06141,0.15010,0.24575,0.18431,0.02606,0.00360,0.06357,0.00899
165,0.00800,0.93355,0.13202,0.25087,0.18078,0.02556,0.00784,0.05916,0.00836
166,0.00200,0.85152,0.12042,0.24204,0.18952,0.02680,0.00394,0.07018,0.00992
167,0.00000,0.95666,0.13529,0.24535,0.17908,0.02532,0.00333,0.06476,0.00915
168,0.01999,1.14052,0.16129,0.23635,0.16669,0.02357,0.00442,0.06020,0.00851
169,0.01999,1.04493,0.14777,0.24525,0.16508,0.02334,0.01329,0.06014,0.00850
170,0.00199,0.81853,0.11575,0.23961,0.17637,0.02494,0.00781,0.06973,0.00986
171,0.00700,0.84970,0.12016,0.22677,0.18725,0.02648,0.01081,0.06224,0.00880
172,0.02000,1.03527,0.14641,0.22648,0.18768,0.02654,0.00905,0.06158,0.00870
173,0.01999,1.11301,0.15740,0.23960,0.18801,0.02658,0.02125,0.07136,0.01009
174,0.00499,0.82269,0.11634,0.24953,0.18390,0.02600,0.00172,0.07675,0.01085
175,0.00000,0.99834,0.14118,0.26355,0.17283,0.02444,0.00551,0.05631,0.00796
176,0.01299,0.93705,0.13252,0.25304,0.16571,0.02343,0.00501,0.08061,0.01140
177,0.01700,0.91074,0.12879,0.24521,0.17112,0.02420,0.00391,0.07435,0.01051
178,0.00499,1.02451,0.14488,0.23849,0.17303,0.02447,0.01247,0.05250,0.00742
179,0.02000,1.03730,0.14669,0.22741,0.16758,0.02370,0.01162,0.07815,0.01105
180,0.01700,1.01555,0.14362,0.23401,0.16481,0.02330,0.00232,0.05989,0.00847
181,0.00699,0.98640,0.13949,0.23289,0.16550,0.02340,0.00416,0.06437,0.00910
182,0.01299,1.07465,0.15197,0.22420,0.15539,0.02197,0.01100,0.07732,0.01093
183,0.01700,0.89373,0.12639,0.21150,0.15263,0.02158,0.00267,0.07470,0.01056
184,0.02000,0.90293,0.12769,0.21500,0.15271,0.02159,0.00003,0.07140,0.01009
185,0.02000,0.88633,0.12534,0.22054,0.14642,0.02070,0.00528,0.06201,0.00877
186,0.01800,1.09030,0.15419,0.21313,0.15840,0.02240,0.00166,0.06783,0.00959
187,0.02000,0.96793,0.13688,0.21891,0.16233,0.02295,0.01004,0.05726,0.00809
188,0.01800,0.97204,0.13746,0.22694,0.16455,0.02327,0.01386,0.06195,0.00876
189,0.01700,0.96018,0.13579,0.22006,0.16222,0.02294,0.00395,0.07183,0.01015
190,0.00699,0.81228,0.11487,0.22731,0.15462,0.02186,0.00382,0.07409,0.01047
191,0.00800,0.94166,0.13317,0.23395,0.14549,0.02057,0.00275,0.06377,0.00901
192,0.01700,0.97926,0.13848,0.24359,0.14071,0.01989,0.00402,0.07901,0.01117
193,0.01999,1.01798,0.14396,0.23760,0.13932,0.01970,0.01094,0.06994,0.00989
194,0.00799,1.00425,0.14202,0.23514,0.14479,0.02047,0.00133,0.06119,0.00865
195,0.01699,0.95758,0.13542,0.23695,0.15298,0.02163,0.00249,0.05786,0.00818
196,0.00299,0.94775,0.13403,0.23393,0.16780,0.02373,0.00575,0.07161,0.01012
197,0.02000,1.02834,0.14543,0.23707,0.17533,0.02479,0.00191,0.05660,0.00800
198,0.00300,0.99420,0.14060,0.23443,0.17050,0.02411,0.00909,0.06545,0.00925
199,0.01500,1.07462,0.15197,0.22306,0.15598,0.02205,0.00533,0.06614,0.00935
200,0.00999,1.00324,0.14188,0.23049,0.15170,0.02145,0.01424,0.05800,0.00820
201,0.01500,0.94674,0.13388,0.23747,0.16155,0.02284,0.00130,0.07376,0.01043
202,0.02000,1.05688,0.14946,0.23349,0.16382,0.02316,0.01022,0.06021,0.00851
203,0.01999,1.05180,0.14874,0.23723,0.16635,0.02352,0.01230,0.08487,0.01200
204,0.0,0.83426,0.11798,0.22561,0.17245,0.02438,0.01969,0.05938,0.00839
205,0.00999,1.04661,0.14801,0.20010,0.16973,0.02400,0.00742,0.06270,0.00886
206,0.00199,0.86694,0.12260,0.19323,0.16208,0.02292,0.00564,0.06220,0.00879
207,0.02000,0.88977,0.12583,0.19018,0.15068,0.02131,0.00211,0.06762,0.00956
208,0.00800,1.02114,0.14441,0.19561,0.14695,0.02078,0.00942,0.06984,0.00987
209,0.00000,1.06047,0.14997,0.20308,0.14395,0.02035,0.00991,0.06987,0.00988
210,0.00999,0.95162,0.13458,0.20865,0.14566,0.02059,0.01432,0.06592,0.00932
211,0.02000,0.92994,0.13151,0.22654,0.15746,0.02226,0.01827,0.06607,0.00934
212,0.01499,0.99046,0.14007,0.23872,0.17444,0.02466,0.00194,0.06289,0.00889
213,0.02000,1.09585,0.15497,0.23214,0.17615,0.02491,0.01761,0.06596,0.00932
214,0.00500,1.10001,0.15556,0.22556,0.17535,0.02479,0.00397,0.06395,0.00904
215,0.00999,1.07489,0.15201,0.23204,0.17729,0.02507,0.00579,0.06208,0.00877
216,0.01500,0.85675,0.12116,0.23060,0.17450,0.02467,0.00455,0.07034,0.00994
217,0.02000,0.99010,0.14002,0.22080,0.17107,0.02419,0.00224,0.07320,0.01035
218,0.01999,0.95791,0.13546,0.22411,0.16797,0.02375,0.00683,0.07395,0.01045
219,0.01499,0.87322,0.12349,0.23694,0.17252,0.02439,0.00893,0.07110,0.01005
220,0.01999,0.96150,0.13597,0.24188,0.17297,0.02446,0.00572,0.05864,0.00829
221,0.01499,0.89756,0.12693,0.23579,0.17620,0.02491,0.00563,0.06725,0.00951
222,0.02000,0.91607,0.12955,0.23609,0.17641,0.02494,0.00689,0.06842,0.00967
223,0.02000,0.93898,0.13279,0.24249,0.17839,0.02522,0.01434,0.05071,0.00717
224,0.00500,0.84866,0.12001,0.25562,0.17600,0.02489,0.01061,0.06553,0.00926
225,0.02000,0.90255,0.12763,0.24224,0.17577,0.02485,0.02111,0.06155,0.00870
226,0.01500,1.00340,0.14190,0.23377,0.16428,0.02323,0.01928,0.07150,0.01011
227,0.00499,0.99248,0.14035,0.22263,0.15653,0.02213,0.00944,0.05537,0.00783
228,0.01499,1.07643,0.15223,0.21459,0.16202,0.02291,0.00397,0.05707,0.00807
229,0.02000,0.87315,0.12348,0.20853,0.16327,0.02309,0.01261,0.07145,0.01010
230,0.01999,0.91776,0.12979,0.21582,0.16519,0.02336,0.01473,0.05320,0.00752
231,0.01999,0.85164,0.12044,0.22774,0.16261,0.02299,0.00819,0.06645,0.00939
232,0.01500,0.93489,0.13221,0.23464,0.16858,0.02384,0.00010,0.06463,0.00914
233,0.02000,1.00597,0.14226,0.23585,0.17486,0.02472,0.00862,0.05895,0.00833
234,0.00199,1.14986,0.16261,0.23665,0.18211,0.02575,0.00289,0.05452,0.00771
235,0.01999,0.93439,0.13214,0.22294,0.17454,0.02468,0.01013,0.07021,0.00992
236,0.00700,1.08415,0.15332,0.20983,0.16714,0.02363,0.01228,0.06554,0.00926
237,0.00999,1.20420,0.17029,0.20926,0.17826,0.02520,0.00556,0.05797,0.00819
238,0.00000,1.01187,0.14310,0.21925,0.18250,0.02581,0.00795,0.05745,0.00812
239,0.02000,1.13251,0.16016,0.22650,0.17483,0.02472,0.00204,0.05764,0.00815
240,0.00999,1.05418,0.14908,0.23712,0.17938,0.02536,0.01366,0.06491,0.00918
241,0.01199,0.99128,0.14018,0.23750,0.18666,0.02639,0.00020,0.05037,0.00712
242,0.00999,0.94217,0.13324,0.24192,0.17366,0.02456,0.00695,0.07308,0.01033
243,0.01500,0.82995,0.11737,0.24979,0.15948,0.02255,0.00971,0.07095,0.01003
244,0.02000,0.92552,0.13088,0.24577,0.15487,0.02190,0.01031,0.05877,0.00831
245,0.01299,0.85157,0.12043,0.21967,0.15401,0.02178,0.02348,0.05893,0.00833
246,0.01499,1.04820,0.14823,0.20844,0.15641,0.02211,0.00518,0.05843,0.00826
247,0.00799,0.92072,0.13021,0.20532,0.15246,0.02156,0.00407,0.05949,0.00841
248,0.01999,0.98671,0.13954,0.20273,0.15174,0.02146,0.00479,0.05636,0.00797
249,0.01000,0.83300,0.11780,0.20643,0.16335,0.02310,0.01545,0.06543,0.00925
250,0.01999,0.88572,0.12525,0.21793,0.16766,0.02371,0.00998,0.05875,0.00830
251,0.01800,0.94359,0.13344,0.22513,0.16653,0.02355,0.00258,0.06072,0.00858
252,0.00499,1.10223,0.15587,0.23106,0.16498,0.02333,0.00550,0.06339,0.00896
253,0.01499,1.12850,0.15959,0.24232,0.16165,0.02286,0.00985,0.06419,0.00907
254,0.02000,1.02107,0.14440,0.26276,0.15084,0.02133,0.01044,0.06828,0.00965
255,0.01000,1.05057,0.14857,0.27072,0.16361,0.02313,0.00922,0.06147,0.00869
256,0.02000,0.97339,0.13765,0.25016,0.17216,0.02434,0.00913,0.07304,0.01032
257,0.00000,1.00826,0.14259,0.24562,0.16391,0.02318,0.00945,0.07225,0.01021
258,0.00800,0.99158,0.14023,0.24625,0.17070,0.02414,0.00019,0.08554,0.01209
259,0.02000,0.89560,0.12665,0.25346,0.20056,0.02836,0.00695,0.07510,0.01062
260,0.01999,0.89760,0.12694,0.25463,0.21152,0.02991,0.00600,0.06689,0.00946
261,0.01734,0.98206,0.14029,0.22160,0.15938,0.02276,0.00296,0.07279,0.01039
262,0.02040,0.85892,0.12270,0.21756,0.17185,0.02455,0.00697,0.07178,0.01025
263,0.01326,0.94963,0.13566,0.22030,0.18106,0.02586,0.00730,0.06814,0.00973
264,0.00102,0.95107,0.13586,0.21642,0.18288,0.02612,0.00065,0.07023,0.01003
265,0.01734,1.03265,0.14752,0.21805,0.17459,0.02494,0.00360,0.07239,0.01034
266,0.02040,1.05863,0.15123,0.20972,0.16336,0.02333,0.00778,0.05725,0.00817
267,0.02040,1.06980,0.15282,0.21401,0.15702,0.02243,0.00380,0.06278,0.00896
268,0.00714,0.95692,0.13670,0.21351,0.15299,0.02185,0.00163,0.05799,0.00828
269,0.00714,1.05583,0.15083,0.21603,0.15801,0.02257,0.00385,0.05041,0.00720
270,0.02040,1.13627,0.16232,0.21777,0.15850,0.02264,0.00623,0.06734,0.00962
271,0.01326,1.15633,0.16519,0.21930,0.15431,0.02204,0.00031,0.05797,0.00828
272,0.00204,0.91327,0.13046,0.22070,0.14124,0.02017,0.01205,0.06766,0.00966
273,0.00102,0.93007,0.13286,0.21080,0.13303,0.01900,0.01167,0.06549,0.00935
274,0.00510,0.98851,0.14121,0.20388,0.12361,0.01765,0.00739,0.07691,0.01098
275,0.02040,0.87824,0.12546,0.18806,0.12400,0.01771,0.00045,0.06699,0.00957
276,0.00306,0.83698,0.11956,0.18882,0.12453,0.01779,0.02051,0.07522,0.01074
277,0.02040,0.93796,0.13399,0.19152,0.10835,0.01547,0.00580,0.06110,0.00872
278,0.00306,0.95923,0.13703,0.18707,0.10849,0.01549,0.00940,0.07018,0.01002
279,0.02040,0.86655,0.12379,0.19456,0.11515,0.01645,0.00921,0.06760,0.00965
280,0.00510,0.87541,0.12505,0.19494,0.13376,0.01910,0.00004,0.06278,0.00896
281,0.00714,1.00290,0.14327,0.20681,0.12725,0.01817,0.00087,0.06166,0.00880
282,0.00510,0.98758,0.14108,0.21542,0.14153,0.02021,0.01345,0.06131,0.00875
283,0.02040,1.08269,0.15467,0.21558,0.15515,0.02216,0.00806,0.05201,0.00743
284,0.00408,1.12910,0.16130,0.22338,0.15433,0.02204,0.00350,0.06752,0.00964
285,0.00510,1.02490,0.14641,0.22289,0.15477,0.02211,0.00643,0.07243,0.01034
286,0.02040,0.75159,0.10737,0.21145,0.15154,0.02164,0.01166,0.06553,0.00936
287,0.02040,0.99759,0.14251,0.20721,0.15271,0.02181,0.00317,0.07714,0.01102
288,0.01734,0.89639,0.12805,0.20321,0.14758,0.02108,0.00893,0.07359,0.01051
289,0.01326,0.92487,0.13212,0.19007,0.15375,0.02196,0.00789,0.06539,0.00934
290,0.01326,1.01059,0.14437,0.18811,0.15634,0.02233,0.01584,0.07462,0.01066
291,0.02040,1.08951,0.15564,0.19798,0.16819,0.02402,0.01008,0.05986,0.00855
292,0.00510,0.86178,0.12311,0.21671,0.16294,0.02327,0.01704,0.06241,0.00891
293,0.02040,1.07365,0.15337,0.22387,0.16239,0.02319,0.00082,0.04728,0.00675
