Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
369,0.00000,0.08432,0.01257,0.18181,0.07584,0.01130,0.00221,0.02458,0.00366
370,0.0,0.09775,0.01457,0.18298,0.05172,0.00771,0.00026,0.03103,0.00462
371,0.00000,0.09831,0.01465,0.18137,0.03528,0.00526,0.00222,0.02314,0.00344
372,0.00000,0.13743,0.02048,0.18086,0.03321,0.00495,0.00089,0.01518,0.00226
373,0.00000,0.07378,0.01099,0.18341,0.03279,0.00488,0.00150,0.02340,0.00348
374,0.00000,0.07071,0.01054,0.18174,0.04618,0.00688,0.00557,0.03347,0.00499
375,0.00000,0.13498,0.02012,0.17559,0.07406,0.01104,0.00356,0.02698,0.00402
376,0.00000,0.20221,0.03014,0.17230,0.08945,0.01333,0.00118,0.01136,0.00169
377,0.0,0.11205,0.01670,0.17184,0.08279,0.01234,0.00372,0.02940,0.00438
378,0.00000,0.12909,0.01924,0.17693,0.05964,0.00889,0.00646,0.03350,0.00499
379,0.00000,0.07226,0.01077,0.18238,0.03912,0.00583,0.00275,0.02132,0.00317
380,0.0,0.05163,0.00769,0.18536,0.03635,0.00541,0.00149,0.01407,0.00209
381,0.00000,0.07527,0.01122,0.18668,0.04137,0.00616,0.00018,0.01398,0.00208
382,0.00000,0.09999,0.01490,0.18583,0.04621,0.00688,0.00074,0.01225,0.00182
383,0.00222,0.08429,0.01256,0.18387,0.04328,0.00645,0.00218,0.02177,0.00324
384,0.00111,0.12132,0.01808,0.17971,0.05216,0.00777,0.00452,0.03620,0.00539
385,0.00111,0.06951,0.01036,0.17559,0.09105,0.01357,0.00288,0.05391,0.00803
386,0.00000,0.09718,0.01448,0.16791,0.15791,0.02354,0.01088,0.06748,0.01005
387,0.00000,0.06831,0.01018,0.15374,0.24822,0.03700,0.01092,0.08060,0.01201
388,0.00227,0.04879,0.00735,0.19303,0.04421,0.00666,0.00184,0.01241,0.00187
389,0.00113,0.08082,0.01218,0.19490,0.04100,0.00618,0.00132,0.01332,0.00200
390,0.00000,0.08725,0.01315,0.19351,0.03808,0.00574,0.00328,0.01818,0.00274
391,0.00113,0.09261,0.01396,0.19254,0.03716,0.00560,0.00242,0.01364,0.00205
392,0.0,0.08188,0.01234,0.19233,0.03574,0.00538,0.00396,0.01536,0.00231
393,0.00000,0.08393,0.01265,0.18736,0.03831,0.00577,0.00164,0.01607,0.00242
394,0.00227,0.10972,0.01654,0.18630,0.04007,0.00604,0.00109,0.01467,0.00221
395,0.00113,0.12724,0.01918,0.18296,0.04073,0.00614,0.00233,0.01696,0.00255
396,0.00000,0.10056,0.01516,0.18227,0.04178,0.00629,0.00124,0.01508,0.00227
397,0.00340,0.07789,0.01174,0.18127,0.04182,0.00630,0.00279,0.01856,0.00279
398,0.00568,0.10618,0.01600,0.17700,0.04410,0.00664,0.00327,0.01443,0.00217
399,0.00227,0.11279,0.01700,0.17441,0.04788,0.00721,0.00003,0.01186,0.00178
400,0.00340,0.07716,0.01163,0.17486,0.04725,0.00712,0.00029,0.02271,0.00342
401,0.00000,0.07760,0.01169,0.17297,0.06036,0.00909,0.00264,0.02239,0.00337
402,0.00227,0.06738,0.01015,0.16998,0.07749,0.01168,0.00150,0.01722,0.00259
403,0.01363,0.11399,0.01718,0.17003,0.08392,0.01265,0.00231,0.01461,0.00220
404,0.00795,0.11771,0.01774,0.17357,0.07027,0.01059,0.00431,0.02876,0.00433
405,0.00000,0.06825,0.01029,0.17864,0.03978,0.00599,0.00556,0.03999,0.00603
406,0.01136,0.09877,0.01489,0.18377,0.03300,0.00497,0.00261,0.02698,0.00406
407,0.01704,0.13354,0.02013,0.18480,0.04421,0.00666,0.00204,0.01527,0.00230
408,0.00568,0.10347,0.01559,0.18264,0.04187,0.00631,0.00418,0.02707,0.00408
409,0.00795,0.10656,0.01606,0.17837,0.02880,0.00434,0.00565,0.04353,0.00656
410,0.00909,0.10184,0.01535,0.17030,0.05421,0.00817,0.01022,0.05863,0.00883
411,0.01136,0.11122,0.01676,0.15794,0.12217,0.01841,0.01101,0.07339,0.01106
412,0.01363,0.11887,0.01792,0.14346,0.21449,0.03233,0.01361,0.08990,0.01355
413,0.00000,0.09338,0.01424,0.17561,0.03000,0.00457,0.00024,0.01562,0.00238
414,0.00000,0.06819,0.01040,0.17604,0.02927,0.00446,0.00066,0.01276,0.00194
415,0.00000,0.07850,0.01197,0.17666,0.02975,0.00453,0.00018,0.01179,0.00179
416,0.00000,0.08141,0.01241,0.17925,0.03264,0.00497,0.00351,0.01290,0.00196
417,0.00000,0.07392,0.01127,0.18164,0.03462,0.00528,0.00060,0.01519,0.00231
418,0.00000,0.12055,0.01838,0.18337,0.03803,0.00579,0.00390,0.01471,0.00224
419,0.00000,0.13597,0.02073,0.18936,0.03826,0.00583,0.00362,0.01351,0.00206
420,0.0,0.06469,0.00986,0.19202,0.03580,0.00545,0.00078,0.01258,0.00191
421,0.00232,0.07229,0.01102,0.19235,0.03475,0.00530,0.00115,0.01274,0.00194
422,0.00348,0.07423,0.01132,0.19058,0.03277,0.00499,0.00150,0.01105,0.00168
423,0.00348,0.06768,0.01032,0.18880,0.03336,0.00508,0.00138,0.00996,0.00152
424,0.00232,0.07148,0.01090,0.18888,0.03208,0.00489,0.00168,0.01322,0.00201
425,0.00000,0.06003,0.00915,0.18897,0.03316,0.00505,0.00151,0.01179,0.00179
426,0.00116,0.06240,0.00951,0.18612,0.03410,0.00520,0.00210,0.01013,0.00154
427,0.0,0.06287,0.00958,0.18486,0.03014,0.00459,0.00002,0.01293,0.00197
428,0.0,0.07071,0.01078,0.18516,0.03186,0.00485,0.00094,0.01320,0.00201
429,0.00116,0.05549,0.00846,0.18869,0.03221,0.00491,0.00439,0.01244,0.00189
430,0.00116,0.04509,0.00687,0.19100,0.03239,0.00493,0.00099,0.01190,0.00181
431,0.0,0.05282,0.00805,0.19158,0.03334,0.00508,0.00229,0.01181,0.00180
432,0.00000,0.08069,0.01230,0.19123,0.03212,0.00489,0.00298,0.01687,0.00257
433,0.00232,0.12433,0.01896,0.18935,0.03018,0.00460,0.00141,0.01449,0.00221
434,0.00116,0.10537,0.01606,0.18985,0.02570,0.00391,0.00096,0.01549,0.00236
435,0.00116,0.07352,0.01121,0.18593,0.02391,0.00364,0.00388,0.01250,0.00190
436,0.00000,0.08826,0.01346,0.18509,0.02325,0.00354,0.00312,0.01245,0.00189
437,0.00000,0.09400,0.01433,0.18840,0.02664,0.00406,0.00106,0.01215,0.00185
438,0.00000,0.06904,0.01052,0.19034,0.03134,0.00477,0.00258,0.01012,0.00154
439,0.00000,0.05391,0.00822,0.19362,0.03292,0.00502,0.00168,0.01066,0.00162
440,0.00000,0.05906,0.00900,0.19360,0.03446,0.00525,0.00136,0.01155,0.00176
441,0.00000,0.06819,0.01040,0.19217,0.03586,0.00546,0.00079,0.01080,0.00164
442,0.00116,0.03654,0.00557,0.19063,0.03550,0.00541,0.00126,0.01240,0.00189
443,0.00232,0.08888,0.01355,0.19003,0.03312,0.00505,0.00042,0.01579,0.00240
444,0.00116,0.09852,0.01502,0.18866,0.03461,0.00527,0.00280,0.01475,0.00225
445,0.00000,0.11309,0.01724,0.18773,0.03618,0.00551,0.00158,0.01607,0.00245
446,0.0,0.12758,0.01945,0.18966,0.03437,0.00524,0.00033,0.01409,0.00214
447,0.00000,0.06734,0.01026,0.18932,0.03523,0.00537,0.00000,0.01399,0.00213
448,0.00000,0.08957,0.01365,0.19067,0.03853,0.00587,0.00131,0.01353,0.00206
449,0.00000,0.09941,0.01516,0.19001,0.03870,0.00590,0.00219,0.01557,0.00237
450,0.0,0.08693,0.01325,0.18632,0.03920,0.00597,0.00292,0.01519,0.00231
451,0.00116,0.08792,0.01340,0.18439,0.03965,0.00604,0.00014,0.01195,0.00182
452,0.00000,0.07152,0.01090,0.18517,0.03680,0.00561,0.00098,0.01349,0.00205
453,0.00000,0.04822,0.00735,0.18664,0.03703,0.00564,0.00106,0.01362,0.00207
