Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
205,0.00000,0.20309,0.04145,0.18373,0.10541,0.02151,0.00471,0.10315,0.02105
206,0.0,0.20103,0.04103,0.21501,0.16914,0.03452,0.00842,0.08016,0.01636
207,0.00000,0.29685,0.06059,0.23325,0.24419,0.04984,0.01557,0.07815,0.01595
208,0.00000,0.36683,0.07648,0.19937,0.13919,0.02902,0.00996,0.04527,0.00944
209,0.00000,0.20483,0.04271,0.20047,0.13970,0.02913,0.01159,0.06884,0.01435
210,0.00000,0.25194,0.05253,0.20009,0.09837,0.02051,0.01153,0.09990,0.02083
211,0.00000,0.13909,0.02900,0.18152,0.07316,0.01525,0.01302,0.12050,0.02512
212,0.00000,0.18297,0.03815,0.19326,0.09154,0.01908,0.02115,0.12295,0.02563
213,0.00000,0.28207,0.05881,0.22749,0.19547,0.04075,0.02911,0.12251,0.02554
214,0.00000,0.07833,0.01670,0.20304,0.05596,0.01193,0.01152,0.04457,0.00950
215,0.00000,0.12613,0.02689,0.20986,0.05647,0.01204,0.01309,0.05402,0.01151
216,0.01136,0.19302,0.04115,0.20836,0.06659,0.01419,0.00297,0.04715,0.01005
217,0.01136,0.24023,0.05121,0.20917,0.06652,0.01418,0.00823,0.03552,0.00757
218,0.00000,0.12247,0.02611,0.20283,0.08279,0.01765,0.02032,0.04961,0.01057
219,0.00000,0.09414,0.02007,0.19573,0.10250,0.02185,0.02904,0.06419,0.01368
220,0.00454,0.17767,0.03788,0.21739,0.11105,0.02367,0.01015,0.04468,0.00952
221,0.00000,0.19364,0.04128,0.23692,0.12747,0.02717,0.00577,0.02360,0.00503
222,0.01136,0.13478,0.02873,0.23703,0.13356,0.02847,0.00784,0.04946,0.01054
223,0.00454,0.09523,0.02030,0.21875,0.14513,0.03094,0.01773,0.07435,0.01585
224,0.00000,0.15299,0.03261,0.21825,0.16517,0.03521,0.01574,0.05796,0.01235
