Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
637,0.04687,0.85940,0.21485,0.29998,0.03511,0.00877,0.01074,0.05649,0.01412
638,0.06250,1.09451,0.27362,0.31832,0.05687,0.01421,0.00016,0.03195,0.00798
639,0.06249,1.07376,0.26844,0.31316,0.06936,0.01734,0.00639,0.03373,0.00843
640,0.06249,0.91728,0.22932,0.30851,0.07415,0.01853,0.00107,0.03300,0.00825
641,0.06250,0.86177,0.21544,0.30621,0.08142,0.02035,0.00699,0.02684,0.00671
642,0.04687,0.84843,0.21210,0.30175,0.08463,0.02115,0.00359,0.03959,0.00989
643,0.04687,0.67811,0.16952,0.31177,0.11367,0.02841,0.00033,0.04095,0.01023
644,0.04687,0.78729,0.19682,0.32030,0.12866,0.03216,0.00189,0.03540,0.00885
645,0.04687,0.38708,0.09677,0.31204,0.11193,0.02798,0.01006,0.04742,0.01185
646,0.06250,0.74487,0.18621,0.30839,0.05830,0.01457,0.03252,0.08118,0.02029
647,0.06250,0.75962,0.18990,0.28086,0.05504,0.01376,0.01886,0.12741,0.03185
648,0.00624,0.59918,0.14979,0.29850,0.04269,0.01067,0.04573,0.15680,0.03920
649,0.00000,0.44791,0.11197,0.34474,0.17319,0.04329,0.05189,0.17321,0.04330
650,0.00000,0.53297,0.13324,0.35060,0.18296,0.04574,0.03996,0.15473,0.03868
651,0.0,0.60442,0.15606,0.30424,0.02881,0.00743,0.00357,0.02189,0.00565
652,0.00000,0.78888,0.20368,0.29171,0.02416,0.00623,0.01457,0.03580,0.00924
653,0.00666,0.75627,0.19526,0.28105,0.04773,0.01232,0.00113,0.03267,0.00843
654,0.01666,0.54792,0.14147,0.29059,0.04228,0.01091,0.01045,0.03395,0.00876
655,0.03333,0.66649,0.17208,0.28711,0.04530,0.01169,0.00774,0.01962,0.00506
656,0.05000,0.76702,0.19804,0.29187,0.03547,0.00915,0.01159,0.04223,0.01090
657,0.03333,0.58925,0.15214,0.29933,0.02770,0.00715,0.00540,0.02157,0.00556
658,0.00000,0.62343,0.16096,0.30237,0.03964,0.01023,0.00066,0.03072,0.00793
659,0.01666,0.70277,0.18145,0.30620,0.03856,0.00995,0.00105,0.03197,0.00825
660,0.05666,0.69302,0.17893,0.29957,0.03742,0.00966,0.00852,0.02559,0.00660
661,0.06000,0.79397,0.20500,0.29702,0.03842,0.00992,0.00470,0.02763,0.00713
662,0.00666,0.84239,0.21750,0.29768,0.04198,0.01084,0.00371,0.03580,0.00924
663,0.02333,0.84751,0.21882,0.29393,0.03963,0.01023,0.00122,0.02794,0.00721
664,0.02666,0.66779,0.17242,0.28827,0.03718,0.00960,0.00960,0.02873,0.00741
665,0.01666,0.57783,0.14919,0.28170,0.04640,0.01198,0.00001,0.02110,0.00544
666,0.00666,0.59016,0.15237,0.28751,0.04845,0.01251,0.01181,0.02905,0.00750
667,0.00666,0.74181,0.19153,0.29647,0.03857,0.00996,0.00252,0.02695,0.00696
668,0.02333,0.82600,0.21327,0.30432,0.03294,0.00850,0.01037,0.02937,0.00758
669,0.03333,0.81642,0.21080,0.31070,0.02631,0.00679,0.00224,0.02642,0.00682
670,0.03333,0.76172,0.19667,0.31268,0.03044,0.00785,0.00542,0.02879,0.00743
671,0.00666,0.73072,0.18867,0.31353,0.03877,0.01001,0.00943,0.02348,0.00606
672,0.00666,0.63373,0.16363,0.29440,0.04423,0.01142,0.01718,0.02608,0.00673
673,0.02333,0.79390,0.20498,0.28468,0.03889,0.01004,0.00556,0.02685,0.00693
674,0.02333,0.87347,0.22552,0.29171,0.03130,0.00808,0.00229,0.03615,0.00933
675,0.00000,0.62021,0.16013,0.27782,0.03727,0.00962,0.01554,0.02936,0.00758
676,0.00666,0.59325,0.15317,0.28050,0.03053,0.00788,0.01404,0.02931,0.00756
677,0.01666,0.69249,0.17880,0.28678,0.02742,0.00708,0.00392,0.03421,0.00883
678,0.04000,0.66488,0.17167,0.28410,0.03453,0.00891,0.00363,0.02293,0.00592
679,0.06666,0.54792,0.14147,0.29683,0.03231,0.00834,0.00663,0.02297,0.00593
680,0.04999,0.58080,0.14996,0.28979,0.03779,0.00975,0.00671,0.02838,0.00732
681,0.02666,0.60273,0.15562,0.29683,0.03992,0.01030,0.00350,0.03087,0.00797
682,0.06666,0.79470,0.20519,0.28610,0.03553,0.00917,0.00917,0.03305,0.00853
683,0.06666,0.69370,0.17911,0.29675,0.03526,0.00910,0.01489,0.02790,0.00720
684,0.01666,0.50881,0.13137,0.29702,0.04018,0.01037,0.00904,0.02511,0.00648
